,Unnamed: 0_x,Dates_x,Open_x,Close_x,High_x,Low_x,Value_x,Volume_x,times,Unnamed: 0_y,Dates_y,Open_y,Close_y,High_y,Low_y,Value_y,Volume_y
10967,27343,2018/3/20 22:50,1308.92,1308.84,1309.05,1308.84,0,0,1521557400,10967,2018/3/20 22:50,268.45,268.45,268.45,268.45,3221400,12000
10968,27344,2018/3/20 22:51,1308.84,1309.04,1309.14,1308.83,0,0,1521557460,10968,2018/3/20 22:51,268.45,268.44,268.45,268.44,7516400,28000
10969,27345,2018/3/20 22:52,1309.04,1308.82,1309.05,1308.82,0,0,1521557520,10969,2018/3/20 22:52,268.46,268.46,268.46,268.46,11275320,42000
10970,27346,2018/3/20 22:53,1308.82,1308.94,1308.94,1308.71,0,0,1521557580,10970,2018/3/20 22:53,268.45,268.44,268.45,268.44,6442700,24000
10971,27347,2018/3/20 22:54,1308.94,1308.92,1309.11,1308.91,0,0,1521557640,10971,2018/3/20 22:54,268.45,268.48,268.48,268.43,4295520,16000
10972,27348,2018/3/20 22:55,1308.92,1308.62,1308.92,1308.61,0,0,1521557700,10972,2018/3/20 22:55,268.46,268.46,268.46,268.46,1610760,6000
10973,27349,2018/3/20 22:56,1308.62,1308.61,1308.72,1308.56,0,0,1521557760,10973,2018/3/20 22:56,268.44,268.44,268.44,268.44,3221280,12000
10974,27350,2018/3/20 22:57,1308.61,1308.92,1309.03,1308.53,0,0,1521557820,10974,2018/3/20 22:57,268.44,268.44,268.44,268.4,15030860,56000
10975,27351,2018/3/20 22:58,1308.91,1308.74,1308.91,1308.72,0,0,1521557880,10975,2018/3/20 22:58,268.44,268.44,268.44,268.44,1073760,4000
10976,27352,2018/3/20 22:59,1308.74,1309.32,1309.32,1308.73,0,0,1521557940,10976,2018/3/20 22:59,268.44,268.46,268.46,268.44,5369040,20000
10977,27353,2018/3/20 23:00,1309.32,1309.23,1309.33,1309.13,0,0,1521558000,10977,2018/3/20 23:00,268.46,268.49,268.49,268.46,2684720,10000
10978,27354,2018/3/20 23:01,1309.23,1309.44,1309.63,1309.22,0,0,1521558060,10978,2018/3/20 23:01,268.49,268.5,268.5,268.49,3221960,12000
10979,27355,2018/3/20 23:02,1309.44,1311.52,1311.98,1309.44,0,0,1521558120,10979,2018/3/20 23:02,268.6,268.89,268.89,268.6,74709680,278000
10980,27356,2018/3/20 23:03,1311.52,1311.51,1311.78,1311.09,0,0,1521558180,10980,2018/3/20 23:03,268.84,268.82,268.84,268.78,8602000,32000
10981,27357,2018/3/20 23:04,1311.52,1311.4,1311.93,1311.29,0,0,1521558240,10981,2018/3/20 23:04,268.83,268.79,268.83,268.75,22579320,84000
10982,27358,2018/3/20 23:05,1311.4,1310.92,1311.41,1310.83,0,0,1521558300,10982,2018/3/20 23:05,268.79,268.76,268.79,268.71,48381660,180000
10983,27359,2018/3/20 23:06,1310.92,1311.09,1311.11,1310.73,0,0,1521558360,10983,2018/3/20 23:06,268.76,268.72,268.76,268.72,5374480,20000
10984,27360,2018/3/20 23:07,1311.09,1311.6,1311.8,1310.97,0,0,1521558420,10984,2018/3/20 23:07,268.71,268.79,268.79,268.71,20423320,76000
10985,27361,2018/3/20 23:08,1311.6,1311.3,1311.8,1311.3,0,0,1521558480,10985,2018/3/20 23:08,268.8,268.8,268.8,268.8,9676799,36000
10986,27362,2018/3/20 23:09,1311.3,1311.1,1311.41,1311.01,0,0,1521558540,10986,2018/3/20 23:09,268.78,268.78,268.78,268.78,35478960,132000
10987,27363,2018/3/20 23:10,1311.1,1311.03,1311.11,1310.92,0,0,1521558600,10987,2018/3/20 23:10,268.78,268.78,268.8,268.78,37629480,140000
10988,27364,2018/3/20 23:11,1311.03,1310.97,1311.04,1310.8,0,0,1521558660,10988,2018/3/20 23:11,268.78,268.78,268.79,268.75,57518640,214000
10989,27365,2018/3/20 23:12,1310.97,1310.7,1311.01,1310.6,0,0,1521558720,10989,2018/3/20 23:12,268.79,268.78,268.79,268.78,83322400,310000
10990,27366,2018/3/20 23:13,1310.7,1310.91,1311.19,1310.7,0,0,1521558780,10990,2018/3/20 23:13,268.79,268.78,268.8,268.78,15051900,56000
10991,27367,2018/3/20 23:14,1310.91,1310.81,1311.1,1310.71,0,0,1521558840,10991,2018/3/20 23:14,268.79,268.79,268.79,268.79,1612740,6000
10992,27368,2018/3/20 23:15,1310.81,1311.21,1311.32,1310.72,0,0,1521558900,10992,2018/3/20 23:15,268.79,268.8,268.8,268.79,5913440,22000
10993,27369,2018/3/20 23:16,1311.21,1311.38,1311.51,1311.12,0,0,1521558960,10993,2018/3/20 23:16,268.8,268.84,268.84,268.8,4301140,16000
10994,27370,2018/3/20 23:17,1311.39,1311.19,1311.4,1311.1,0,0,1521559020,10994,2018/3/20 23:17,268.84,268.83,268.84,268.83,5376740,20000
10995,27371,2018/3/20 23:18,1311.19,1310.91,1311.19,1310.9,0,0,1521559080,10995,2018/3/20 23:18,268.81,268.83,268.83,268.81,40324456,150000
10996,27372,2018/3/20 23:19,1310.91,1311.3,1311.3,1310.91,0,0,1521559140,10996,2018/3/20 23:19,268.81,268.8,268.81,268.8,3225660,12000
10997,27373,2018/3/20 23:20,1311.3,1311.8,1311.81,1311.3,0,0,1521559200,10997,2018/3/20 23:20,268.8,268.83,268.83,268.8,3763320,14000
10998,27374,2018/3/20 23:21,1311.8,1312.78,1313.31,1311.75,0,0,1521559260,10998,2018/3/20 23:21,268.83,269.06,269.06,268.83,77989896,290000
10999,27375,2018/3/20 23:22,1312.78,1312.27,1312.89,1312.17,0,0,1521559320,10999,2018/3/20 23:22,269.02,268.93,269.02,268.83,13447720,50000
11000,27376,2018/3/20 23:23,1312.27,1312.38,1312.53,1312.14,0,0,1521559380,11000,2018/3/20 23:23,268.93,268.95,268.98,268.93,8606940,32000
11001,27377,2018/3/20 23:24,1312.38,1312.27,1312.46,1312.18,0,0,1521559440,11001,2018/3/20 23:24,268.95,268.95,268.95,268.94,9144100,34000
11002,27378,2018/3/20 23:25,1312.27,1312.38,1312.57,1312.16,0,0,1521559500,11002,2018/3/20 23:25,268.96,268.95,268.96,268.95,8606440,32000
11003,27379,2018/3/20 23:26,1312.37,1312.16,1312.45,1312.06,0,0,1521559560,11003,2018/3/20 23:26,268.95,268.95,268.96,268.95,5379020,20000
11004,27380,2018/3/20 23:27,1312.16,1312.29,1312.45,1312.15,0,0,1521559620,11004,2018/3/20 23:27,268.96,268.96,268.96,268.95,4841180,18000
11005,27381,2018/3/20 23:28,1312.29,1312.75,1312.75,1312.25,0,0,1521559680,11005,2018/3/20 23:28,268.96,268.96,268.98,268.96,10758720,40000
11006,27382,2018/3/20 23:29,1312.75,1312.66,1312.84,1312.47,0,0,1521559740,11006,2018/3/20 23:29,268.96,268.98,268.98,268.96,6455320,24000
11007,27383,2018/3/20 23:30,1312.66,1312.25,1312.74,1312.13,0,0,1521559800,11007,2018/3/20 23:30,269,268.95,269.01,268.95,69936544,260000
11008,27384,2018/3/20 23:31,1312.25,1312.44,1312.65,1312.25,0,0,1521559860,11008,2018/3/20 23:31,268.98,269,269.04,268.98,27976000,104000
11009,27385,2018/3/20 23:32,1312.44,1312.46,1312.55,1312.28,0,0,1521559920,11009,2018/3/20 23:32,269,269.02,269.02,269,3228080,12000
11010,27386,2018/3/20 23:33,1312.46,1312.33,1312.46,1312.23,0,0,1521559980,11010,2018/3/20 23:33,269,269.04,269.04,269,7532200,28000
11011,27387,2018/3/20 23:34,1312.33,1312.52,1312.52,1312.32,0,0,1521560040,11011,2018/3/20 23:34,269.02,269,269.02,269,40888040,152000
11012,27388,2018/3/20 23:35,1312.52,1312.91,1313.02,1312.43,0,0,1521560100,11012,2018/3/20 23:35,269.01,269.05,269.07,269.01,9685640,36000
11013,27389,2018/3/20 23:36,1312.91,1312.71,1313.02,1312.6,0,0,1521560160,11013,2018/3/20 23:36,269.04,269.01,269.04,269.01,1614120,6000
11014,27390,2018/3/20 23:37,1312.71,1312.12,1312.71,1312.01,0,0,1521560220,11014,2018/3/20 23:37,269.01,269,269.01,268.95,36046500,134000
11015,27391,2018/3/20 23:38,1312.12,1312,1312.2,1311.86,0,0,1521560280,11015,2018/3/20 23:38,269,269,269,268.99,32279600,120000
11016,27392,2018/3/20 23:39,1312,1312.41,1312.61,1311.98,0,0,1521560340,11016,2018/3/20 23:39,269,268.96,269,268.96,26899620,100000
11017,27393,2018/3/20 23:40,1312.41,1312.3,1312.5,1312.19,0,0,1521560400,11017,2018/3/20 23:40,268.93,268.93,268.93,268.93,1075720,4000
11018,27394,2018/3/20 23:41,1312.3,1311.99,1312.39,1311.81,0,0,1521560460,11018,2018/3/20 23:41,268.93,268.92,268.93,268.92,2689220,10000
11019,27395,2018/3/20 23:42,1311.99,1311.7,1312.11,1311.6,0,0,1521560520,11019,2018/3/20 23:42,268.92,268.9,268.92,268.83,3226420,12000
11020,27398,2018/3/20 23:45,1311.7,1311.82,1311.92,1311.69,0,0,1521560700,11020,2018/3/20 23:45,268.86,268.86,268.86,268.86,1075440,4000
11021,27402,2018/3/20 23:49,1311.72,1312,1312.11,1311.51,0,0,1521560940,11021,2018/3/20 23:49,268.86,268.89,268.89,268.86,6990660,26000
11022,27403,2018/3/20 23:50,1312,1312.39,1312.48,1312,0,0,1521561000,11022,2018/3/20 23:50,268.89,268.99,268.99,268.89,17210440,64000
11023,27404,2018/3/20 23:51,1312.39,1311.99,1312.6,1311.99,0,0,1521561060,11023,2018/3/20 23:51,268.95,268.95,268.95,268.95,1075800,4000
11024,27408,2018/3/20 23:55,1311.96,1312.06,1312.07,1311.87,0,0,1521561300,11024,2018/3/20 23:55,268.9,268.86,268.9,268.86,2151120,8000
11025,27409,2018/3/20 23:56,1312.06,1312.07,1312.18,1311.88,0,0,1521561360,11025,2018/3/20 23:56,268.86,268.86,268.86,268.86,1613160,6000
11026,27412,2018/3/20 23:59,1311.88,1311.59,1311.89,1311.42,0,0,1521561540,11026,2018/3/20 23:59,268.86,268.86,268.86,268.86,537720,2000
11027,27414,2018/3/21 0:01,1312,1311.96,1312,1311.86,0,0,1521561660,11027,2018/3/21 0:01,268.86,268.86,268.86,268.86,537720,2000
11028,27415,2018/3/21 0:02,1311.96,1312.06,1312.07,1311.87,0,0,1521561720,11028,2018/3/21 0:02,268.9,268.9,268.9,268.9,6991400,26000
11029,27416,2018/3/21 0:03,1312.06,1312.16,1312.16,1311.85,0,0,1521561780,11029,2018/3/21 0:03,268.9,268.9,268.9,268.9,1075600,4000
11030,27417,2018/3/21 0:04,1312.16,1312.56,1312.56,1312.07,0,0,1521561840,11030,2018/3/21 0:04,268.87,268.96,268.96,268.87,8067880,30000
11031,27418,2018/3/21 0:05,1312.56,1312.36,1312.56,1312.31,0,0,1521561900,11031,2018/3/21 0:05,268.97,268.97,268.97,268.97,1613820,6000
11032,27419,2018/3/21 0:06,1312.36,1312.67,1312.78,1312.36,0,0,1521561960,11032,2018/3/21 0:06,268.89,268.96,268.96,268.89,6992540,26000
11033,27420,2018/3/21 0:07,1312.67,1313,1313.08,1312.67,0,0,1521562020,11033,2018/3/21 0:07,268.96,269,269,268.96,8069580,30000
11034,27421,2018/3/21 0:08,1313,1313.18,1313.19,1312.84,0,0,1521562080,11034,2018/3/21 0:08,269,269,269,268.95,3765900,14000
11035,27422,2018/3/21 0:09,1313.18,1313.27,1313.28,1313.08,0,0,1521562140,11035,2018/3/21 0:09,269,269,269,269,4842000,18000
11036,27423,2018/3/21 0:10,1313.27,1313.06,1313.28,1312.86,0,0,1521562200,11036,2018/3/21 0:10,269,269,269,269,538000,2000
11037,27425,2018/3/21 0:12,1313.07,1312.75,1313.15,1312.67,0,0,1521562320,11037,2018/3/21 0:12,268.94,268.94,268.94,268.94,1075760,4000
11038,27426,2018/3/21 0:13,1312.75,1312.66,1312.76,1312.53,0,0,1521562380,11038,2018/3/21 0:13,268.94,268.94,268.94,268.94,537880,2000
11039,27429,2018/3/21 0:16,1312.77,1312.55,1312.77,1312.3,0,0,1521562560,11039,2018/3/21 0:16,268.94,268.93,268.94,268.93,10757500,40000
11040,27430,2018/3/21 0:17,1312.55,1312.47,1312.58,1312.36,0,0,1521562620,11040,2018/3/21 0:17,268.86,268.86,268.86,268.86,2150880,8000
11041,27432,2018/3/21 0:19,1312.47,1312.35,1312.47,1312.29,0,0,1521562740,11041,2018/3/21 0:19,268.86,268.86,268.86,268.86,1075440,4000
11042,27434,2018/3/21 0:21,1311.95,1311.61,1311.96,1311.6,0,0,1521562860,11042,2018/3/21 0:21,268.83,268.83,268.83,268.83,537660,2000
11043,27435,2018/3/21 0:22,1311.6,1311.44,1311.66,1311.26,0,0,1521562920,11043,2018/3/21 0:22,268.81,268.83,268.83,268.81,2688180,10000
11044,27436,2018/3/21 0:23,1311.44,1310.86,1311.45,1310.53,0,0,1521562980,11044,2018/3/21 0:23,268.73,268.7,268.73,268.7,3761920,14000
11045,27437,2018/3/21 0:24,1310.86,1310.97,1311.11,1310.85,0,0,1521563040,11045,2018/3/21 0:24,268.71,268.71,268.71,268.71,537420,2000
11046,27442,2018/3/21 0:29,1311.15,1310.46,1311.17,1310.46,0,0,1521563340,11046,2018/3/21 0:29,268.72,268.71,268.72,268.71,2687160,10000
11047,27443,2018/3/21 0:30,1310.47,1310.66,1310.78,1310.46,0,0,1521563400,11047,2018/3/21 0:30,268.69,268.69,268.69,268.69,5911180,22000
11048,27444,2018/3/21 0:31,1310.66,1310.85,1311,1310.65,0,0,1521563460,11048,2018/3/21 0:31,268.68,268.68,268.68,268.68,537360,2000
11049,27452,2018/3/21 0:39,1311.18,1311.67,1311.67,1311.17,0,0,1521563940,11049,2018/3/21 0:39,268.87,268.87,268.87,268.87,2688700,10000
11050,27453,2018/3/21 0:40,1311.67,1311.49,1311.78,1311.48,0,0,1521564000,11050,2018/3/21 0:40,268.89,268.89,268.89,268.89,537780,2000
11051,27467,2018/3/21 0:54,1310.79,1310.59,1310.87,1310.58,0,0,1521564840,11051,2018/3/21 0:54,268.72,268.72,268.72,268.72,1074880,4000
11052,27468,2018/3/21 0:55,1310.59,1310.15,1310.72,1310.14,0,0,1521564900,11052,2018/3/21 0:55,268.7,268.66,268.7,268.66,6985700,26000
11053,27469,2018/3/21 0:56,1310.15,1310.33,1310.34,1310.04,0,0,1521564960,11053,2018/3/21 0:56,268.66,268.66,268.66,268.66,1074640,4000
11054,27470,2018/3/21 0:57,1310.33,1310.54,1310.57,1310.24,0,0,1521565020,11054,2018/3/21 0:57,268.76,268.76,268.76,268.76,537520,2000
11055,27472,2018/3/21 0:59,1310.54,1310.56,1310.56,1310.36,0,0,1521565140,11055,2018/3/21 0:59,268.77,268.77,268.77,268.77,1075080,4000
11056,27477,2018/3/21 1:04,1310.97,1310.97,1311,1310.77,0,0,1521565440,11056,2018/3/21 1:04,268.85,268.85,268.85,268.85,537700,2000
11057,27480,2018/3/21 1:07,1310.69,1310.41,1310.69,1310.28,0,0,1521565620,11057,2018/3/21 1:07,268.75,268.74,268.75,268.74,6449940,24000
11058,27481,2018/3/21 1:08,1310.41,1310.31,1310.52,1310.27,0,0,1521565680,11058,2018/3/21 1:08,268.69,268.69,268.69,268.69,537380,2000
11059,27482,2018/3/21 1:09,1310.31,1310.4,1310.45,1310.29,0,0,1521565740,11059,2018/3/21 1:09,268.69,268.69,268.69,268.69,537380,2000
11060,27486,2018/3/21 1:13,1310.71,1310.91,1310.92,1310.7,0,0,1521565980,11060,2018/3/21 1:13,268.8,268.8,268.8,268.8,537600,2000
11061,27488,2018/3/21 1:15,1311,1311.83,1311.88,1311,0,0,1521566100,11061,2018/3/21 1:15,268.8,268.85,268.85,268.8,10215400,38000
11062,27489,2018/3/21 1:16,1311.83,1311.78,1312.16,1311.72,0,0,1521566160,11062,2018/3/21 1:16,268.85,268.85,268.85,268.85,1613100,6000
11063,27492,2018/3/21 1:19,1311.89,1312.09,1312.09,1311.79,0,0,1521566340,11063,2018/3/21 1:19,268.89,268.89,268.89,268.89,537780,2000
11064,27494,2018/3/21 1:21,1312.18,1311.99,1312.27,1311.98,0,0,1521566460,11064,2018/3/21 1:21,268.94,268.95,268.95,268.94,3227340,12000
11065,27495,2018/3/21 1:22,1311.99,1312.27,1312.29,1311.95,0,0,1521566520,11065,2018/3/21 1:22,268.95,268.86,268.95,268.86,2688960,10000
11066,27496,2018/3/21 1:23,1312.27,1312.17,1312.27,1312.07,0,0,1521566580,11066,2018/3/21 1:23,268.88,268.88,268.88,268.88,537760,2000
11067,27498,2018/3/21 1:25,1312.07,1312.18,1312.45,1311.98,0,0,1521566700,11067,2018/3/21 1:25,268.94,268.98,268.98,268.94,8068760.5,30000
11068,27501,2018/3/21 1:28,1312.18,1312.28,1312.38,1312.18,0,0,1521566880,11068,2018/3/21 1:28,268.95,268.95,268.95,268.95,1613700.13,6000
11069,27502,2018/3/21 1:29,1312.28,1312.09,1312.58,1312.01,0,0,1521566940,11069,2018/3/21 1:29,268.87,268.9,268.9,268.87,2151020,8000
11070,27506,2018/3/21 1:33,1312.58,1312.47,1312.59,1312.38,0,0,1521567180,11070,2018/3/21 1:33,268.97,268.99,268.99,268.97,8069500,30000
11071,27508,2018/3/21 1:35,1312.57,1312.68,1312.69,1312.56,0,0,1521567300,11071,2018/3/21 1:35,269,269,269,269,8070000,30000
11072,27509,2018/3/21 1:36,1312.67,1312.65,1312.78,1312.58,0,0,1521567360,11072,2018/3/21 1:36,269,269,269,269,1076000,4000
11073,27512,2018/3/21 1:39,1312.28,1312.3,1312.34,1312.28,0,0,1521567540,11073,2018/3/21 1:39,269,269,269,269,538000,2000
11074,27519,2018/3/21 1:46,1312.07,1312.15,1312.17,1311.96,0,0,1521567960,11074,2018/3/21 1:46,269,269,269,269,26900000,100000
11075,27525,2018/3/21 1:52,1311.96,1312.15,1312.17,1311.94,0,0,1521568320,11075,2018/3/21 1:52,268.95,268.95,268.95,268.95,537900,2000
11076,27531,2018/3/21 1:58,1312.06,1312.24,1312.26,1311.9,0,0,1521568680,11076,2018/3/21 1:58,268.95,268.95,268.95,268.95,5379000,20000
11077,27536,2018/3/21 2:03,1312.45,1312.35,1312.46,1312.26,0,0,1521568980,11077,2018/3/21 2:03,268.99,268.99,268.99,268.99,537980,2000
11078,27538,2018/3/21 2:05,1312.17,1312.35,1312.45,1312.16,0,0,1521569100,11078,2018/3/21 2:05,268.95,268.95,268.95,268.95,8606400,32000
11079,27539,2018/3/21 2:06,1312.35,1312.17,1312.36,1312.16,0,0,1521569160,11079,2018/3/21 2:06,268.95,268.95,268.95,268.95,537900,2000
11080,27542,2018/3/21 2:09,1312.19,1312.27,1312.35,1312.19,0,0,1521569340,11080,2018/3/21 2:09,268.95,268.95,268.95,268.95,1075800,4000
11081,27544,2018/3/21 2:11,1312.26,1312.26,1312.34,1312.22,0,0,1521569460,11081,2018/3/21 2:11,268.95,268.95,268.95,268.95,11295900,42000
11082,27546,2018/3/21 2:13,1312.34,1312.33,1312.43,1312.32,0,0,1521569580,11082,2018/3/21 2:13,268.98,268.98,268.98,268.98,537960,2000
11083,27549,2018/3/21 2:16,1312.24,1312.05,1312.26,1312.05,0,0,1521569760,11083,2018/3/21 2:16,268.88,268.88,268.88,268.88,1613280,6000
11084,27557,2018/3/21 2:24,1311.93,1311.94,1311.98,1311.93,0,0,1521570240,11084,2018/3/21 2:24,268.96,268.98,268.98,268.85,9680840,36000
11085,27561,2018/3/21 2:28,1311.99,1311.99,1312.06,1311.98,0,0,1521570480,11085,2018/3/21 2:28,268.85,268.89,268.89,268.85,8065580,30000
11086,27562,2018/3/21 2:29,1311.99,1311.99,1312.03,1311.88,0,0,1521570540,11086,2018/3/21 2:29,268.94,268.94,268.94,268.94,537880,2000
11355,28568,2018/3/21 20:01,1315.23,1348.76,1348.96,1315.22,0,0,1521633660,11355,2018/3/21 20:01,269.22,269.29,269.3,269.22,19388080,72000
11356,28569,2018/3/21 20:02,1315.8,1348.79,1348.95,1315.51,0,0,1521633720,11356,2018/3/21 20:02,269.29,269.3,269.3,269.25,19388660,72000
11357,28570,2018/3/21 20:03,1315.6,1349.07,1349.25,1315.5,0,0,1521633780,11357,2018/3/21 20:03,269.29,269.3,269.3,269.29,4847260,18000
11358,28571,2018/3/21 20:04,1315.7,1349.06,1349.36,1315.64,0,0,1521633840,11358,2018/3/21 20:04,269.3,269.3,269.3,269.3,9156200,34000
11359,28572,2018/3/21 20:05,1315.7,1349.06,1349.16,1315.64,0,0,1521633900,11359,2018/3/21 20:05,269.35,269.32,269.35,269.32,1077340,4000
11360,28573,2018/3/21 20:06,1315.8,1349.16,1349.22,1315.72,0,0,1521633960,11360,2018/3/21 20:06,269.37,269.35,269.37,269.34,3232240,12000
11361,28574,2018/3/21 20:07,1315.99,1341.05,1349.27,1315.85,0,0,1521634020,11361,2018/3/21 20:07,269.38,269.43,269.43,269.33,23165220,86000
11362,28575,2018/3/21 20:08,1316.01,1348.86,1349.08,1315.82,0,0,1521634080,11362,2018/3/21 20:08,269.4,269.45,269.45,269.4,3771700,14000
11363,28576,2018/3/21 20:09,1315.92,1349.06,1349.26,1315.48,0,0,1521634140,11363,2018/3/21 20:09,269.47,269.48,269.48,269.47,11856740,44000
11364,28577,2018/3/21 20:10,1315.52,1349.07,1349.26,1315.51,0,0,1521634200,11364,2018/3/21 20:10,269.42,269.4,269.42,269.4,8082180,30000
11365,28578,2018/3/21 20:11,1315.7,1348.85,1349.16,1315.6,0,0,1521634260,11365,2018/3/21 20:11,269.41,269.41,269.41,269.4,11314920,42000
11366,28579,2018/3/21 20:12,1315.7,1348.76,1348.86,1315.7,0,0,1521634320,11366,2018/3/21 20:12,269.41,269.4,269.41,269.4,5388080,20000
11367,28580,2018/3/21 20:13,1315.7,1348.76,1348.78,1315.5,0,0,1521634380,11367,2018/3/21 20:13,269.41,269.4,269.41,269.4,8082120,30000
11368,28581,2018/3/21 20:14,1315.5,1348.66,1348.77,1315.3,0,0,1521634440,11368,2018/3/21 20:14,269.4,269.41,269.41,269.34,7542020,28000
11369,28582,2018/3/21 20:15,1315.38,1348.68,1348.69,1315.2,0,0,1521634500,11369,2018/3/21 20:15,269.35,269.33,269.35,269.33,8618599,32000
11370,28583,2018/3/21 20:16,1315.2,1348.37,1348.68,1315.2,0,0,1521634560,11370,2018/3/21 20:16,269.38,269.36,269.38,269.36,2155000,8000
11371,28584,2018/3/21 20:17,1315.39,1348.38,1348.51,1315.2,0,0,1521634620,11371,2018/3/21 20:17,269.36,269.36,269.36,269.36,538720,2000
11372,28585,2018/3/21 20:18,1315.31,1348.2,1348.39,1315.21,0,0,1521634680,11372,2018/3/21 20:18,269.32,269.32,269.35,269.32,19391160,72000
11373,28587,2018/3/21 20:20,1315.3,1347.97,1348.15,1315.2,0,0,1521634800,11373,2018/3/21 20:20,269.33,269.32,269.33,269.32,1077300,4000
11374,28588,2018/3/21 20:21,1315.51,1347.89,1347.98,1315.51,0,0,1521634860,11374,2018/3/21 20:21,269.32,269.36,269.36,269.32,12928320,48000
11375,28589,2018/3/21 20:22,1316.01,1347.87,1348.08,1316,0,0,1521634920,11375,2018/3/21 20:22,269.35,269.35,269.36,269.35,5387040,20000
11376,28590,2018/3/21 20:23,1316.2,1347.77,1347.88,1316.17,0,0,1521634980,11376,2018/3/21 20:23,269.35,269.4,269.4,269.35,5387580,20000
11377,28591,2018/3/21 20:24,1316.27,1347.75,1347.87,1316.27,0,0,1521635040,11377,2018/3/21 20:24,269.36,269.42,269.42,269.36,61423440,228000
11378,28592,2018/3/21 20:25,1316.47,1347.78,1347.86,1316.06,0,0,1521635100,11378,2018/3/21 20:25,269.42,269.36,269.42,269.36,8082040,30000
11379,28593,2018/3/21 20:26,1316.06,1347.75,1347.82,1316.06,0,0,1521635160,11379,2018/3/21 20:26,269.4,269.37,269.4,269.35,6464900,24000
11380,28594,2018/3/21 20:27,1316.24,1347.67,1347.86,1316.19,0,0,1521635220,11380,2018/3/21 20:27,269.37,269.37,269.4,269.37,38254620,142000
11381,28595,2018/3/21 20:28,1316.33,1347.83,1347.93,1316.26,0,0,1521635280,11381,2018/3/21 20:28,269.4,269.37,269.42,269.37,7543040,28000
11382,28597,2018/3/21 20:30,1316.24,1348.1,1348.34,1316.15,0,0,1521635400,11382,2018/3/21 20:30,269.37,269.45,269.45,269.37,6465960,24000
11383,28598,2018/3/21 20:31,1316.75,1348.02,1348.23,1316.36,0,0,1521635460,11383,2018/3/21 20:31,269.42,269.4,269.42,269.4,1616480,6000
11384,28599,2018/3/21 20:32,1316.36,1348.22,1348.27,1315.78,0,0,1521635520,11384,2018/3/21 20:32,269.35,269.35,269.35,269.35,8080500,30000
11385,28600,2018/3/21 20:33,1316.06,1348.32,1348.33,1315.86,0,0,1521635580,11385,2018/3/21 20:33,269.32,269.33,269.38,269.32,6463980,24000
11386,28601,2018/3/21 20:34,1315.97,1348.51,1348.6,1315.97,0,0,1521635640,11386,2018/3/21 20:34,269.33,269.38,269.38,269.33,3770960,14000
11387,28602,2018/3/21 20:35,1316.25,1348.3,1348.51,1316.16,0,0,1521635700,11387,2018/3/21 20:35,269.35,269.39,269.39,269.35,17240180,64000
11388,28603,2018/3/21 20:36,1316.55,1348.07,1348.37,1316.45,0,0,1521635760,11388,2018/3/21 20:36,269.39,269.4,269.4,269.39,18318580,68000
11389,28604,2018/3/21 20:37,1316.55,1348.08,1348.17,1316.32,0,0,1521635820,11389,2018/3/21 20:37,269.39,269.39,269.39,269.39,5926580,22000
11390,28605,2018/3/21 20:38,1316.78,1347.89,1348.24,1316.56,0,0,1521635880,11390,2018/3/21 20:38,269.41,269.41,269.41,269.41,9698760,36000
11391,28606,2018/3/21 20:39,1316.69,1348.07,1348.08,1316.58,0,0,1521635940,11391,2018/3/21 20:39,269.41,269.39,269.42,269.39,11853681,44000
11392,28607,2018/3/21 20:40,1316.78,1347.58,1348.08,1316.77,0,0,1521636000,11392,2018/3/21 20:40,269.39,269.4,269.42,269.39,8082440,30000
11393,28608,2018/3/21 20:41,1316.88,1347.68,1347.87,1316.87,0,0,1521636060,11393,2018/3/21 20:41,269.42,269.45,269.45,269.42,5388720,20000
11394,28609,2018/3/21 20:42,1317.06,1347.98,1347.98,1316.66,0,0,1521636120,11394,2018/3/21 20:42,269.45,269.45,269.45,269.45,30178400,112000
11395,28610,2018/3/21 20:43,1316.76,1347.97,1348.26,1316.65,0,0,1521636180,11395,2018/3/21 20:43,269.44,269.44,269.44,269.44,2694400,10000
11396,28611,2018/3/21 20:44,1316.8,1348.07,1348.09,1316.56,0,0,1521636240,11396,2018/3/21 20:44,269.44,269.44,269.44,269.4,8621440,32000
11397,28612,2018/3/21 20:45,1316.56,1348.22,1348.22,1316.45,0,0,1521636300,11397,2018/3/21 20:45,269.39,269.4,269.4,269.39,1616360,6000
11398,28613,2018/3/21 20:46,1316.45,1348.05,1348.27,1316.43,0,0,1521636360,11398,2018/3/21 20:46,269.4,269.4,269.4,269.4,5388000,20000
11399,28614,2018/3/21 20:47,1316.45,1347.97,1348.05,1316.41,0,0,1521636420,11399,2018/3/21 20:47,269.39,269.4,269.4,269.39,3771500,14000
11400,28615,2018/3/21 20:48,1316.45,1347.96,1347.97,1316.36,0,0,1521636480,11400,2018/3/21 20:48,269.4,269.4,269.4,269.4,3771600,14000
11401,28616,2018/3/21 20:49,1316.67,1347.87,1348.17,1316.67,0,0,1521636540,11401,2018/3/21 20:49,269.41,269.4,269.41,269.39,21013580,78000
11402,28617,2018/3/21 20:50,1316.9,1348.02,1348.05,1316.89,0,0,1521636600,11402,2018/3/21 20:50,269.4,269.47,269.47,269.4,86758760,322000
11403,28618,2018/3/21 20:51,1317.55,1347.67,1348.04,1317.38,0,0,1521636660,11403,2018/3/21 20:51,269.47,269.61,269.7,269.39,104083784,386000
