2242,2242,1340.2,1340.2,1340.2,1340.2,4,2242,2242,269.79,269.84,269.79,269.84,122000,28
2246,2246,1340.3,1340.3,1340.3,1340.3,1,2246,2246,269.84,269.85,269.84,269.85,8000,28
2261,2261,1340.7,1340.7,1340.7,1340.7,1,2261,2261,269.77,269.77,269.77,269.77,2000,28
2302,2302,1342.5,1342.5,1342.5,1342.5,1,2302,2302,269.98,269.98,269.98,269.98,20000,28
2316,2316,1343,1343,1343,1343,1,2316,2316,270,270.04,269.98,270.03,230000,28
2372,2372,1342.3,1342.3,1342.3,1342.3,2,2372,2372,270,270,269.98,269.98,50000,28
2381,2381,1342.4,1342.4,1342.4,1342.4,1,2381,2381,270.04,270.04,270.04,270.04,2000,28
2472,2472,1342.4,1342.4,1342.4,1342.4,9,2472,2472,269.9,269.9,269.9,269.9,26000,28
2511,2511,1342.3,1342.3,1342.3,1342.3,1,2511,2511,269.85,269.85,269.85,269.85,4000,28
2528,2528,1343.1,1343.1,1343.1,1343.1,1,2528,2528,269.9,269.95,269.9,269.95,18000,28
2556,2556,1343.4,1343.4,1343.4,1343.4,1,2556,2556,270.01,270.01,270,270,8000,28
2646,2646,1344.2,1344.2,1344.2,1344.2,1,2646,2646,269.97,270.1,269.97,270.08,220000,28
2664,2664,1342.7,1342.7,1342.7,1342.7,1,2664,2664,269.83,269.85,269.83,269.85,28000,28
2666,2666,1342.2,1342.2,1342.2,1342.2,1,2666,2666,269.75,269.75,269.7,269.7,172000,28
2675,2675,1341.9,1342,1341.9,1342,14,2675,2675,269.61,269.69,269.61,269.69,84000,28
2676,2676,1342.2,1342.2,1342.2,1342.2,7,2676,2676,269.68,269.7,269.68,269.7,14000,28
2686,2686,1342.7,1342.8,1342.7,1342.8,9,2686,2686,269.8,269.8,269.8,269.8,10000,28
2687,2687,1343,1343,1343,1343,2,2687,2687,269.84,269.95,269.81,269.93,54000,28
2716,2716,1346,1347.2,1346,1347.2,12,2716,2716,270.04,270.56,270.04,270.49,376000,28
2717,2717,1346.6,1346.6,1345.9,1345.9,2,2717,2717,270.49,270.49,270.22,270.3,152000,28
2720,2720,1345.4,1345.4,1345.4,1345.4,4,2720,2720,270.28,270.28,270.2,270.2,14000,28
2733,2733,1344.3,1344.3,1344.3,1344.3,1,2733,2733,270.26,270.26,270.26,270.26,12000,28
2739,2739,1344.2,1344.2,1344.2,1344.2,1,2739,2739,270.18,270.18,270.15,270.15,18000,28
2744,2744,1342.8,1342.8,1342.8,1342.8,1,2744,2744,270,270.02,270,270.02,22000,28
2755,2755,1342,1342,1342,1342,1,2755,2755,269.95,269.98,269.92,269.93,40000,28
2764,2764,1342.7,1342.7,1342.7,1342.7,1,2764,2764,270.05,270.05,270.05,270.05,2000,28
2765,2765,1342.8,1342.8,1342.8,1342.8,6,2765,2765,270.05,270.05,270.05,270.05,6000,28
2773,2773,1341.8,1341.8,1341.8,1341.8,1,2773,2773,269.97,270,269.97,270,4000,28
2776,2776,1343.3,1343.3,1343.3,1343.3,1,2776,2776,270.05,270.18,270.05,270.18,104000,28
2803,2803,1343.5,1343.5,1343.5,1343.5,1,2803,2803,270.13,270.13,270.13,270.13,20000,1
2807,2807,1344.3,1344.3,1344.3,1344.3,1,2807,2807,270.2,270.2,270.2,270.2,2000,1
2824,2824,1345.4,1345.8,1345.4,1345.8,2,2824,2824,270.3,270.3,270.3,270.3,30000,1
2849,2849,1343.3,1343.5,1343.3,1343.3,9,2849,2849,270,270,270,270,6000,1
2852,2852,1342.5,1342.5,1342.5,1342.5,1,2852,2852,269.96,269.96,269.96,269.96,6000,1
2853,2853,1342.5,1342.5,1342.3,1342.3,2,2853,2853,270,270,269.92,269.92,72000,1
2854,2854,1342,1342,1341.4,1341.4,17,2854,2854,269.91,269.91,269.85,269.85,62000,1
2876,2876,1341.1,1341.1,1341.1,1341.1,2,2876,2876,269.9,269.9,269.9,269.9,20000,1
2951,2951,1340,1340,1340,1340,1,2951,2951,269.8,269.8,269.8,269.8,104000,1
2975,2975,1339.7,1339.7,1339.7,1339.7,1,2975,2975,269.85,269.85,269.85,269.85,4000,1
3042,3042,1337.9,1337.9,1337.9,1337.9,5,3042,3042,269.56,269.56,269.53,269.53,38000,1
3061,3061,1337.4,1337.4,1337.4,1337.4,1,3061,3061,269.44,269.45,269.42,269.42,26000,1
3062,3062,1337.4,1337.4,1337.4,1337.4,1,3062,3062,269.42,269.43,269.42,269.42,200000,1
3090,3090,1339.5,1339.5,1339.5,1339.5,1,3090,3090,269.62,269.66,269.62,269.66,270000,1
3114,3114,1334.5,1334.5,1334.5,1334.5,1,3114,3114,269.08,269.08,269.05,269.05,82000,1
3137,3137,1331.9,1331.9,1331.9,1331.9,6,3137,3137,268.77,268.78,268.72,268.78,88000,1
3139,3139,1331.9,1331.9,1331.9,1331.9,1,3139,3139,268.75,268.75,268.72,268.72,18000,1
3142,3142,1331.6,1331.9,1331.6,1331.9,2,3142,3142,268.75,268.75,268.72,268.75,12000,1
3145,3145,1330.9,1330.9,1330.9,1330.9,1,3145,3145,268.69,268.7,268.6,268.65,240000,1
