9,14,271.05,271.2,271.05,271.17,2.582e+06,17,0,0.47182,0.89349,0.12
9,14,271.17,271.31,271.17,271.2,2.58e+06,6,0,0.45725,0.84531,0.03
10,14,271.21,271.32,271.2,271.2,2.464e+06,33,0,0.441,0.75782,-0.01
10,14,271.2,271.28,271.2,271.24,2.494e+06,28,0,0.42854,0.67963,0.04
11,14,271.25,271.5,271.19,271.49,2.518e+06,40,0,0.43704,0.72992,0.24
13,14,271.5,271.5,271.22,271.23,2.468e+06,27,0,0.4472,0.79121,-0.27
14,14,271.25,271.22,271,270.92,2.464e+06,17,0,0.46032,0.8563,-0.33
14,14,270.9,271.04,270.85,270.88,2.54e+06,20,0,0.4442,0.77811,-0.02
14,14,270.94,270.98,270.7,270.53,2.542e+06,36,0,0.46145,0.86137,-0.41
20,14,270.6,270.83,270.64,270.8,2.572e+06,11,0,0.46608,0.87785,0.2
20,14,270.81,271.09,270.6,270.96,2.604e+06,20,0,0.46601,0.87658,0.15
20,14,271.05,270.94,270.65,270.6,2.51e+06,17,0,0.48442,0.91885,-0.45
20,14,270.71,270.75,270.51,270.54,2.48e+06,14,0,0.48619,0.92181,-0.17
21,14,270.54,270.59,270.43,270.51,2.46e+06,29,0,0.47202,0.89434,-0.03
21,14,270.51,270.8,270.4,270.5,2.46e+06,79,0,0.45525,0.83305,-0.01
23,14,270.51,270.9,270.5,270.85,2.578e+06,97,0,0.47049,0.88969,0.34
9,15,270.9,270.88,270.8,270.79,2.742e+06,26,0,0.46607,0.87743,-0.11
9,15,270.81,270.86,270.7,270.72,2.458e+06,33,0,0.45994,0.85376,-0.09
10,15,270.75,270.98,270.75,270.84,2.516e+06,61,0,0.45364,0.82418,0.09
13,15,270.84,270.85,270.7,270.7,2.514e+06,41,0,0.45314,0.82206,-0.14
14,15,270.74,270.82,270.65,270.62,2.618e+06,25,0,0.4502,0.80896,-0.12
15,15,270.62,270.79,270.3,270.47,2.512e+06,39,0,0.45051,0.81023,-0.15
20,15,270.49,270.47,270.22,270,3.01e+06,17,0,0.47348,0.89772,-0.49
20,15,270.1,270.28,270.15,270.1,2.462e+06,11,0,0.4557,0.83812,0
20,15,270.15,270.18,270.05,270.1,2.492e+06,16,0,0.44399,0.77557,-0.05
21,15,270.04,270.09,269.85,269.95,2.49e+06,16,0,0.43706,0.73035,-0.09
21,15,270.04,270.1,269.94,269.99,2.48e+06,43,0,0.42585,0.66188,-0.05
22,15,270,270.09,269.83,269.91,2.472e+06,37,0,0.41946,0.61538,-0.09
22,15,269.9,270.03,269.76,269.75,2.594e+06,98,0,0.41997,0.62046,-0.15
0,16,269.73,270.18,269.71,269.5,3.372e+06,75,0,0.43126,0.69653,-0.23
9,16,269.5,269.5,269.28,269.33,2.486e+06,10,0,0.43421,0.71302,-0.17
9,16,269.4,269.47,269.28,269.26,2.598e+06,16,0,0.43447,0.71471,-0.14
9,16,269.27,269.46,269.28,269.44,2.552e+06,24,0,0.43805,0.73795,0.17
10,16,269.44,269.63,269.47,269.59,2.48e+06,38,0,0.43915,0.74598,0.15
10,16,269.59,269.69,269.49,269.68,2.532e+06,48,0,0.43324,0.70879,0.09
13,16,269.65,269.75,269.65,269.72,2.684e+06,23,0,0.42484,0.65511,0.07
14,16,269.72,269.75,269.65,269.61,2.794e+06,31,0,0.4212,0.62764,-0.11
14,16,269.61,269.74,269.55,269.7,2.516e+06,39,0,0.41538,0.58411,0.09
15,16,269.71,270.18,269.72,270.01,2.464e+06,23,0,0.42832,0.67751,0.3
20,16,270,270.13,269.68,269.6,3.176e+06,51,0,0.45014,0.80811,-0.4
21,16,269.59,269.73,269.52,269.57,2.492e+06,28,0,0.43557,0.72105,-0.02
21,16,269.62,269.68,269.25,269.3,2.464e+06,17,0,0.4497,0.80558,-0.32
21,16,269.28,269.3,269.09,268.97,2.468e+06,15,0,0.46298,0.86729,-0.31
22,16,268.98,268.96,268.9,268.82,2.486e+06,12,0,0.46438,0.87194,-0.16
22,16,268.82,269.08,268.85,268.88,2.622e+06,38,0,0.45408,0.82587,0.06
22,16,268.81,269.18,268.77,269.18,2.474e+06,44,0,0.46995,0.88884,0.37
23,16,269.19,269.32,269.07,269.21,2.494e+06,121,0,0.45548,0.83516,0.02
2,17,269.21,269.23,268.83,268.86,2.508e+06,37,0,0.4711,0.89096,-0.35
