,Unnamed: 0_x,Dates_x,open,high,low,close,volume,times,days,Unnamed: 0_y,Dates_y,Open,Close,High,Low,Value,Volume
67863,7004,2018/8/22 10:10,264.62,264.62,264.62,264.62,7220,1534903800,0,67863,2018/8/22 10:10,264.45,264.47,264.47,264.45,28562340,108000
67864,7005,2018/8/22 10:11,264.64,264.64,264.6,264.62,6608,1534903860,0,67864,2018/8/22 10:11,264.47,264.48,264.48,264.45,43373000,164000
67865,7006,2018/8/22 10:12,264.62,264.66,264.6,264.66,17838,1534903920,0,67865,2018/8/22 10:12,264.48,264.48,264.51,264.47,67709880,256000
67866,7007,2018/8/22 10:13,264.66,264.66,264.6,264.62,23700,1534903980,0,67866,2018/8/22 10:13,264.45,264.45,264.47,264.45,20627380,78000
67867,7008,2018/8/22 10:14,264.6,264.6,264.6,264.6,4000,1534904040,0,67867,2018/8/22 10:14,264.45,264.47,264.47,264.45,50247860,190000
67868,7009,2018/8/22 10:15,264.6,264.62,264.6,264.62,3604,1534904100,0,67868,2018/8/22 10:15,264.46,264.45,264.47,264.45,24329462,92000
67869,7010,2018/8/22 10:16,264.62,264.65,264.6,264.64,6056,1534904160,0,67869,2018/8/22 10:16,264.44,264.47,264.47,264.44,31206960,118000
67870,7011,2018/8/22 10:17,264.64,264.65,264.63,264.65,2606,1534904220,0,67870,2018/8/22 10:17,264.48,264.48,264.5,264.48,27506720,104000
67871,7012,2018/8/22 10:18,264.65,264.65,264.65,264.65,13204,1534904280,0,67871,2018/8/22 10:18,264.48,264.48,264.48,264.48,53953920,204000
67872,7013,2018/8/22 10:19,264.65,264.65,264.6,264.6,17780,1534904340,0,67872,2018/8/22 10:19,264.48,264.48,264.5,264.48,81989240,310000
67873,7014,2018/8/22 10:20,264.6,264.6,264.59,264.59,3548,1534904400,0,67873,2018/8/22 10:20,264.47,264.47,264.47,264.46,147572976,558000
67874,7015,2018/8/22 10:21,264.59,264.6,264.59,264.6,3580,1534904460,0,67874,2018/8/22 10:21,264.48,264.48,264.5,264.48,33854520,128000
67875,7016,2018/8/22 10:22,264.6,264.61,264.6,264.61,12200,1534904520,0,67875,2018/8/22 10:22,264.48,264.52,264.54,264.48,22217960,84000
67876,7017,2018/8/22 10:23,264.6,264.6,264.55,264.55,12850,1534904580,0,67876,2018/8/22 10:23,264.5,264.5,264.5,264.5,19044000,72000
67877,7018,2018/8/22 10:24,264.6,264.6,264.6,264.6,400,1534904640,0,67877,2018/8/22 10:24,264.49,264.49,264.49,264.48,103149456,390000
67878,7019,2018/8/22 10:25,264.57,264.57,264.57,264.57,20,1534904700,0,67878,2018/8/22 10:25,264.5,264.49,264.5,264.48,116902800,442000
67879,7020,2018/8/22 10:26,264.59,264.59,264.59,264.59,2200,1534904760,0,67879,2018/8/22 10:26,264.49,264.5,264.54,264.49,99979376,378000
67880,7021,2018/8/22 10:27,264.59,264.59,264.58,264.58,22,1534904820,0,67880,2018/8/22 10:27,264.5,264.53,264.53,264.49,95748400,362000
67881,7022,2018/8/22 10:28,264.59,264.6,264.59,264.6,13992,1534904880,0,67881,2018/8/22 10:28,264.5,264.51,264.52,264.49,157641904,596000
67882,7023,2018/8/22 10:29,264.58,264.6,264.58,264.6,21554,1534904940,0,67882,2018/8/22 10:29,264.5,264.5,264.51,264.49,111619584,422000
67883,7024,2018/8/22 10:30,264.6,264.6,264.58,264.58,16734,1534905000,0,67883,2018/8/22 10:30,264.5,264.5,264.5,264.5,31211000,118000
67884,7025,2018/8/22 10:31,264.58,264.59,264.57,264.57,3000,1534905060,0,67884,2018/8/22 10:31,264.5,264.5,264.5,264.5,5290000,20000
67885,7026,2018/8/22 10:32,264.58,264.58,264.58,264.58,5802,1534905120,0,67885,2018/8/22 10:32,264.5,264.5,264.5,264.5,8464000,32000
67886,7027,2018/8/22 10:33,264.57,264.58,264.57,264.58,660,1534905180,0,67886,2018/8/22 10:33,264.49,264.5,264.5,264.49,12166760,46000
67887,7028,2018/8/22 10:34,264.57,264.58,264.56,264.56,4908,1534905240,0,67887,2018/8/22 10:34,264.5,264.49,264.52,264.49,46021680,174000
67888,7029,2018/8/22 10:35,264.56,264.56,264.53,264.53,2204,1534905300,0,67888,2018/8/22 10:35,264.49,264.45,264.49,264.45,51835760,196000
67889,7030,2018/8/22 10:36,264.53,264.56,264.53,264.56,12230,1534905360,0,67889,2018/8/22 10:36,264.45,264.46,264.46,264.45,18512160,70000
67890,7031,2018/8/22 10:37,264.56,264.56,264.56,264.56,6000,1534905420,0,67890,2018/8/22 10:37,264.47,264.4,264.47,264.4,50245020,190000
67891,7032,2018/8/22 10:38,264.54,264.56,264.54,264.54,15460,1534905480,0,67891,2018/8/22 10:38,264.4,264.4,264.4,264.4,528800,2000
67892,7033,2018/8/22 10:39,264.54,264.55,264.54,264.55,8540,1534905540,0,67892,2018/8/22 10:39,264.41,264.41,264.41,264.41,8461120,32000
67893,7034,2018/8/22 10:40,264.55,264.56,264.55,264.56,5800,1534905600,0,67893,2018/8/22 10:40,264.41,264.4,264.41,264.4,4230540,16000
67894,7035,2018/8/22 10:41,264.54,264.55,264.54,264.54,5800,1534905660,0,67894,2018/8/22 10:41,264.4,264.4,264.4,264.4,4230400,16000
67895,7036,2018/8/22 10:42,264.54,264.54,264.51,264.51,15020,1534905720,0,67895,2018/8/22 10:42,264.36,264.35,264.36,264.35,41239800,156000
67896,7037,2018/8/22 10:43,264.5,264.51,264.5,264.5,3084,1534905780,0,67896,2018/8/22 10:43,264.4,264.4,264.4,264.39,21151820,80000
67897,7038,2018/8/22 10:44,264.5,264.53,264.5,264.53,166,1534905840,0,67897,2018/8/22 10:44,264.4,264.41,264.41,264.4,12691240,48000
67898,7039,2018/8/22 10:45,264.53,264.53,264.53,264.53,5096,1534905900,0,67898,2018/8/22 10:45,264.4,264.41,264.41,264.4,2644080,10000
67899,7042,2018/8/22 10:48,264.55,264.55,264.55,264.55,6000,1534906080,0,67899,2018/8/22 10:48,264.41,264.41,264.42,264.41,28027480,106000
67900,7043,2018/8/22 10:49,264.55,264.55,264.53,264.55,130,1534906140,0,67900,2018/8/22 10:49,264.41,264.4,264.41,264.4,20094760,76000
67901,7044,2018/8/22 10:50,264.55,264.55,264.55,264.55,4520,1534906200,0,67901,2018/8/22 10:50,264.42,264.43,264.43,264.42,11105660,42000
67902,7045,2018/8/22 10:51,264.55,264.55,264.55,264.55,1268,1534906260,0,67902,2018/8/22 10:51,264.4,264.4,264.4,264.4,5288000,20000
67903,7046,2018/8/22 10:52,264.54,264.54,264.54,264.54,13228,1534906320,0,67903,2018/8/22 10:52,264.4,264.42,264.42,264.4,11633720,44000
67904,7047,2018/8/22 10:53,264.54,264.54,264.54,264.54,7392,1534906380,0,67904,2018/8/22 10:53,264.42,264.42,264.42,264.42,528840,2000
67905,7048,2018/8/22 10:54,264.55,264.55,264.55,264.55,2292,1534906440,0,67905,2018/8/22 10:54,264.41,264.36,264.41,264.36,79318384,300000
67906,7049,2018/8/22 10:55,264.53,264.53,264.53,264.53,5334,1534906500,0,67906,2018/8/22 10:55,264.38,264.38,264.38,264.38,22207920,84000
67907,7050,2018/8/22 10:56,264.53,264.55,264.53,264.55,7906,1534906560,0,67907,2018/8/22 10:56,264.4,264.4,264.4,264.4,16392800,62000
67908,7051,2018/8/22 10:57,264.55,264.55,264.55,264.55,4760,1534906620,0,67908,2018/8/22 10:57,264.42,264.42,264.42,264.42,1057680,4000
67909,7052,2018/8/22 10:58,264.55,264.58,264.55,264.55,9440,1534906680,0,67909,2018/8/22 10:58,264.38,264.4,264.4,264.38,1586320,6000
67910,7053,2018/8/22 10:59,264.55,264.55,264.55,264.55,4,1534906740,0,67910,2018/8/22 10:59,264.41,264.42,264.42,264.41,1586480,6000
67911,7054,2018/8/22 11:00,264.56,264.58,264.56,264.56,32,1534906800,0,67911,2018/8/22 11:00,264.42,264.43,264.43,264.42,7403860,28000
67912,7055,2018/8/22 11:01,264.56,264.58,264.56,264.58,600,1534906860,0,67912,2018/8/22 11:01,264.44,264.43,264.44,264.43,13221660,50000
67913,7056,2018/8/22 11:02,264.58,264.58,264.58,264.58,2020,1534906920,0,67913,2018/8/22 11:02,264.43,264.43,264.43,264.43,2115440,8000
67914,7057,2018/8/22 11:03,264.57,264.6,264.57,264.6,11702,1534906980,0,67914,2018/8/22 11:03,264.43,264.43,264.43,264.43,528860,2000
67915,7058,2018/8/22 11:04,264.6,264.6,264.6,264.6,10400,1534907040,0,67915,2018/8/22 11:04,264.43,264.45,264.45,264.43,12693440,48000
67916,7059,2018/8/22 11:05,264.6,264.6,264.58,264.59,6900,1534907100,0,67916,2018/8/22 11:05,264.45,264.44,264.45,264.44,11635760,44000
67917,7060,2018/8/22 11:06,264.6,264.6,264.6,264.6,6402,1534907160,0,67917,2018/8/22 11:06,264.46,264.43,264.46,264.43,16923580,64000
67918,7061,2018/8/22 11:07,264.59,264.59,264.58,264.58,5350,1534907220,0,67918,2018/8/22 11:07,264.45,264.43,264.45,264.43,21684060,82000
67919,7062,2018/8/22 11:08,264.58,264.59,264.55,264.55,7000,1534907280,0,67919,2018/8/22 11:08,264.43,264.43,264.43,264.43,31202740,118000
67920,7063,2018/8/22 11:09,264.59,264.59,264.57,264.57,6410,1534907340,0,67920,2018/8/22 11:09,264.43,264.45,264.45,264.43,17981840,68000
67921,7064,2018/8/22 11:10,264.57,264.57,264.57,264.57,6144,1534907400,0,67921,2018/8/22 11:10,264.43,264.43,264.43,264.43,43366520,164000
