14,30,269.9,270.18,269.9,270.1,1.92E+06,19,0,0.36972,0.37895,0.2,0.32569,,
15,30,270.2,270.47,270.11,270.32,2.08E+06,90,0,0.36953,0.37734,0.12,0.37895,,
21,30,270.4,270.67,270.4,270.55,1.85E+06,100,0,0.37294,0.398,0.15,0.37734,,
23,30,270.6,270.75,270.08,269.97,2.12E+06,75,0,0.3974,0.52195,-0.63,0.398,,
9,2,270.05,270.25,270.05,270.25,1.95E+06,6,0,0.40603,0.57005,0.2,0.52195,,
9,2,270.27,270.27,270.23,270.18,2.02E+06,5,0,0.40196,0.55068,-0.09,0.57005,,
9,2,270.16,270.15,270.15,270.13,1.86E+06,3,0,0.39052,0.48903,-0.03,0.55068,,
9,2,270.16,270.25,270.22,270.23,1.91E+06,5,0,0.38487,0.45804,0.07,0.48903,,
9,2,270.23,270.35,270.2,270.3,1.99E+06,9,0,0.37909,0.43092,0.07,0.45804,,
9,2,270.34,270.3,270.19,270.18,1.94E+06,9,0,0.38485,0.45642,-0.16,0.43092,,
9,2,270.22,270.25,270.2,270.2,1.85E+06,14,0,0.37302,0.39832,-0.02,0.45642,,
10,2,270.2,270.24,270.2,270.18,1.86E+06,13,0,0.36135,0.32699,-0.02,0.39832,,
10,2,270.2,270.19,270.1,270.05,2.08E+06,19,0,0.36683,0.35894,-0.15,0.32699,,
10,2,270.1,270.1,270,270,2.23E+06,7,0,0.36582,0.35184,-0.1,0.35894,,
10,2,270,270.04,269.95,270,1.90E+06,11,0,0.35168,0.27114,0,0.35184,,
10,2,270,270.08,270,270.05,1.97E+06,10,0,0.34493,0.22498,0.05,0.27114,,
11,2,270.05,270.2,270.05,270.2,1.86E+06,19,0,0.35116,0.26759,0.15,0.22498,,
11,2,270.18,270.25,270.15,270.19,1.96E+06,18,0,0.33917,0.18948,0.01,0.26759,,
13,2,270.19,270.2,270.16,270.18,1.99E+06,12,0,0.32697,0.13234,-0.01,0.18948,,
14,2,270.18,270.2,270.1,270.14,1.86E+06,28,0,0.31966,0.10943,-0.04,0.13234,,
14,2,270.15,270.2,270.12,270.15,1.87E+06,25,0,0.30674,0.07876,0,0.10943,,
14,2,270.18,270.36,270.25,270.3,2.25E+06,5,0,0.31067,0.086507,0.12,0.07876,,
15,2,270.36,270.5,270.37,270.42,1.87E+06,18,0,0.30606,0.077147,0.06,0.086507,,
15,2,270.46,271.29,270.5,271.12,1.86E+06,17,0,0.33059,0.14751,0.66,0.077147,,
20,2,271.12,271.39,271.15,271.21,1.87E+06,39,0,0.32945,0.14267,0.09,0.14751,,
20,2,271.3,271.33,271.06,271.01,1.94E+06,46,0,0.34784,0.24564,-0.29,0.14267,,
21,2,271.04,271.35,270.93,271.32,1.88E+06,46,0,0.36451,0.34409,0.28,0.24564,,
22,2,271.35,271.5,271.33,271.4,1.87E+06,33,0,0.35716,0.30148,0.05,0.34409,,
22,2,271.49,271.8,271.36,271.7,1.89E+06,16,0,0.36821,0.36766,0.21,0.30148,,
23,2,271.8,271.85,271.62,271.6,1.86E+06,25,0,0.37836,0.4264,-0.2,0.36766,,
23,2,271.63,272,271.66,271.88,2.43E+06,20,0,0.39669,0.51808,0.25,0.4264,,
0,3,272,272.02,271.75,271.9,1.89E+06,53,0,0.39567,0.51323,-0.1,0.51808,,
1,3,271.9,272.41,271.98,272.36,1.84E+06,16,0,0.41764,0.64009,0.46,0.51323,,
1,3,272.41,272.8,272.41,272.66,1.85E+06,47,0,0.43142,0.7224,0.25,0.64009,,
2,3,272.66,272.68,272.27,272.22,1.97E+06,21,0,0.45406,0.82666,-0.44,0.7224,,
9,3,272.25,272.31,272.04,271.98,1.91E+06,17,0,0.46891,0.88121,-0.27,0.82666,,
9,3,271.95,271.9,271.75,271.86,1.86E+06,12,0,0.46571,0.86992,-0.09,0.88121,,
9,3,271.9,271.94,271.89,271.9,1.85E+06,14,0,0.45021,0.80988,0,0.86992,,
9,3,271.94,272.11,271.99,272.09,2.15E+06,16,0,0.45523,0.83054,0.15,0.80988,,
10,3,272.09,272.2,272.12,272.1,2.03E+06,14,0,0.44026,0.76953,0.01,0.83054,,
10,3,272.1,272.12,272.11,272.11,2.69E+06,4,0,0.42036,0.65784,0.01,0.76953,,
10,3,272.12,272.16,272.1,272.1,1.89E+06,16,0,0.40869,0.5878,-0.02,0.65784,,
10,3,272.1,272.26,272.1,272,1.98E+06,39,0,0.40777,0.58328,-0.1,0.5878,,
13,3,272,272.2,272.06,272.1,1.95E+06,19,0,0.4066,0.57263,0.1,0.58328,,
13,3,272.15,272.26,272.18,272.22,1.85E+06,15,0,0.40187,0.54971,0.07,0.57263,,
14,3,272.25,272.4,272.29,272.36,1.95E+06,8,0,0.40218,0.55261,0.11,0.54971,,
14,3,272.39,272.38,272.31,272.3,1.90E+06,9,0,0.39999,0.53744,-0.09,0.55261,,
14,3,272.3,272.38,272.3,272.35,1.89E+06,16,0,0.39255,0.49709,0.05,0.53744,,
14,3,272.37,272.44,272.29,272.3,1.96E+06,20,0,0.3875,0.46708,-0.07,0.49709,,
15,3,272.33,272.27,272.16,272.11,1.91E+06,23,0,0.39913,0.53292,-0.22,0.46708,,
662,3,271.82,272.32,271.82,272.3,1.92E+06,28,0,0.42102,0.66365,0.48,0.53292,,
20,3,272.32,272.32,271.9,271.84,2.05E+06,34,0,0.44407,0.78857,-0.48,0.66365,,
21,3,271.86,271.91,271.6,271.51,1.87E+06,13,0,0.46189,0.85474,-0.35,0.78857,,
21,3,271.5,271.58,271.39,271.35,1.90E+06,14,0,0.46524,0.86766,-0.15,0.85474,,
21,3,271.37,271.49,271.34,271.38,1.86E+06,27,0,0.45112,0.81343,0.01,0.86766,,
22,3,271.39,271.38,271.18,271.16,1.87E+06,36,0,0.46283,0.85765,-0.23,0.81343,,
22,3,271.2,271.19,270.89,270.83,1.89E+06,12,0,0.48192,0.91317,-0.37,0.85765,,
22,3,270.85,270.66,270.58,270.45,1.87E+06,8,0,0.50118,0.94254,-0.4,0.91317,,
22,3,270.48,270.8,270.5,270.7,1.85E+06,22,0,0.51073,0.95416,0.22,0.94254,,
23,3,270.7,271.14,270.82,270.97,1.86E+06,33,0,0.52365,0.96869,0.27,0.95416,,
23,3,270.98,271.4,270.85,271.06,1.87E+06,98,0,0.51753,0.9632,0.08,0.96869,,
9,4,271.1,271.21,270.96,270.97,1.97E+06,30,0,0.51734,0.96256,-0.13,0.9632,,
9,4,270.96,271.26,270.99,271.23,2.06E+06,31,0,0.53077,0.9774,0.27,0.96256,,
10,4,271.24,271.33,271.26,271.28,2.23E+06,4,0,0.51586,0.9603,0.04,0.9774,,
10,4,271.28,271.38,271.33,271.3,2.07E+06,13,0,0.4994,0.93964,0.02,0.9603,,
10,4,271.33,271.35,271.31,271.29,2.28E+06,6,0,0.48459,0.91963,-0.04,0.93964,,
10,4,271.35,271.45,271.32,271.44,2.32E+06,7,0,0.47797,0.90445,0.09,0.91963,,
10,4,271.44,271.5,271.45,271.44,2.02E+06,15,0,0.4595,0.84861,0,0.90445,,
10,4,271.46,271.5,271.4,271.5,2.22E+06,31,0,0.4458,0.79471,0.04,0.84861,,
13,4,271.59,271.65,271.59,271.63,2.43E+06,9,0,0.43102,0.71917,0.04,0.79471,,
13,4,271.64,271.78,271.62,271.75,1.97E+06,10,0,0.42834,0.70433,0.11,0.71917,,
13,4,271.73,271.86,271.76,271.77,1.88E+06,9,0,0.41648,0.63428,0.04,0.70433,,
14,4,271.77,271.77,271.7,271.68,1.93E+06,12,0,0.41119,0.60329,-0.09,0.63428,,
14,4,271.7,271.76,271.66,271.63,1.91E+06,31,0,0.40326,0.55617,-0.07,0.60329,,
14,4,271.63,271.84,271.61,271.77,2.00E+06,22,0,0.40463,0.56198,0.14,0.55617,,
15,4,271.79,271.82,271.79,271.75,2.27E+06,17,0,0.39132,0.49096,-0.04,0.56198,,
15,4,271.8,271.9,271.55,271.5,1.96E+06,9,0,0.40647,0.57198,-0.3,0.49096,,
9,9,271.48,271.54,271.35,271.28,1.85E+06,12,0,0.41387,0.6175,-0.2,0.57198,,
9,9,271.35,271.54,271.44,271.52,1.85E+06,21,0,0.4182,0.64396,0.17,0.6175,,
9,9,271.5,271.6,271.52,271.55,1.97E+06,24,0,0.408,0.58457,0.05,0.64396,,
10,9,271.6,271.65,271.58,271.63,2.03E+06,12,0,0.39499,0.51097,0.03,0.58457,,
10,9,271.65,271.67,271.64,271.63,2.01E+06,9,0,0.38121,0.43996,-0.02,0.51097,,
10,9,271.68,271.79,271.7,271.75,2.21E+06,11,0,0.37435,0.40704,0.07,0.43996,,
10,9,271.78,271.8,271.71,271.71,1.94E+06,19,0,0.36866,0.37153,-0.07,0.40704,,
11,9,271.71,271.71,271.51,271.56,1.92E+06,29,0,0.37313,0.39961,-0.15,0.37153,,
13,9,271.64,271.7,271.55,271.6,1.90E+06,20,0,0.36419,0.34248,-0.04,0.39961,,
13,9,271.7,271.7,271.36,271.3,2.18E+06,11,0,0.38812,0.47159,-0.4,0.34248,,
14,9,271.35,271.4,271.2,271.16,2.02E+06,18,0,0.39746,0.5226,-0.19,0.47159,,
14,9,271.25,271.28,271.17,271.2,1.98E+06,28,0,0.38914,0.47837,-0.05,0.5226,,
14,9,271.24,271.37,271.24,271.31,2.55E+06,5,0,0.38243,0.44416,0.07,0.47837,,
15,9,271.3,271.45,271.35,271.38,1.93E+06,5,0,0.37845,0.42673,0.08,0.44416,,
15,9,271.45,271.55,271.4,271.39,1.97E+06,17,0,0.37141,0.39154,-0.06,0.42673,,
15,9,271.4,272,271.27,271.9,2.04E+06,31,0,0.39405,0.50484,0.5,0.39154,,
20,9,271.9,271.99,271.72,271.9,1.89E+06,31,0,0.37858,0.42802,0,0.50484,,
21,9,271.9,272.14,271.88,272.06,1.99E+06,17,0,0.38367,0.45029,0.16,0.42802,,
21,9,272.06,272.08,271.73,271.7,1.86E+06,38,0,0.40117,0.5439,-0.36,0.45029,,
21,9,271.74,271.92,271.67,271.63,1.86E+06,94,0,0.39979,0.53551,-0.11,0.5439,,
0,10,271.63,272.33,271.62,272.28,1.86E+06,46,0,0.42029,0.65655,0.65,0.53551,,
1,10,272.3,272.5,272.16,272.45,2.31E+06,50,0,0.42364,0.67689,0.15,0.65655,,
9,10,272.5,272.52,272.5,272.47,1.92E+06,6,0,0.41094,0.60136,-0.03,0.67689,,
9,10,272.5,272.47,272.29,272.2,1.85E+06,18,0,0.42524,0.68528,-0.3,0.60136,,
9,10,272.17,272.35,272.17,272.2,1.85E+06,23,0,0.41343,0.61524,0.03,0.68528,,
9,10,272.21,272.23,272.12,272.1,1.90E+06,8,0,0.41243,0.60943,-0.11,0.61524,,
10,10,272.08,272.1,271.9,271.78,2.01E+06,15,0,0.42932,0.7111,-0.3,0.60943,,
10,10,271.74,271.64,271.64,271.61,2.06E+06,4,0,0.43092,0.71885,-0.13,0.7111,,
10,10,271.64,271.75,271.6,271.43,2.01E+06,7,0,0.44072,0.77372,-0.21,0.71885,,
10,10,271.42,271.59,271.44,271.46,1.97E+06,14,0,0.43007,0.71627,0.04,0.77372,,
10,10,271.5,271.54,271.38,271.4,1.97E+06,17,0,0.42817,0.70336,-0.1,0.71627,,
11,10,271.4,271.59,271.38,271.2,2.36E+06,27,0,0.43953,0.76695,-0.2,0.70336,,
13,10,271.24,271.3,271.17,271.27,1.94E+06,13,0,0.42871,0.70626,0.03,0.76695,,
13,10,271.29,271.45,271.29,271.4,1.99E+06,21,0,0.429,0.71014,0.11,0.70626,,
14,10,271.4,271.42,271.3,271.3,2.03E+06,16,0,0.42788,0.7011,-0.1,0.71014,,
14,10,271.33,271.32,271.2,271.18,1.95E+06,8,0,0.43293,0.72853,-0.15,0.7011,,
14,10,271.2,271.4,271.25,271.36,2.00E+06,10,0,0.43942,0.76662,0.16,0.72853,,
14,10,271.4,271.75,271.39,271.71,1.93E+06,37,0,0.45706,0.83796,0.31,0.76662,,
15,10,271.75,272.08,271.63,272.02,1.84E+06,22,0,0.47136,0.88638,0.27,0.83796,,
20,10,272.03,272.18,271.9,271.88,1.89E+06,24,0,0.47521,0.89638,-0.15,0.88638,,
20,10,271.88,272.07,271.76,272,1.92E+06,31,0,0.47545,0.89735,0.12,0.89638,,
21,10,272.07,272.21,272.07,272.09,1.93E+06,12,0,0.46193,0.85539,0.02,0.89735,,
21,10,272.09,272.24,271.97,271.8,1.84E+06,31,0,0.4765,0.9009,-0.29,0.85539,,
21,10,271.92,272.14,271.65,271.6,1.86E+06,71,0,0.49218,0.93092,-0.32,0.9009,,
23,10,271.65,272.19,271.58,272.08,1.86E+06,72,0,0.51093,0.95481,0.43,0.93092,,
1,11,272.17,272.23,271.69,272.16,1.87E+06,55,0,0.49494,0.93447,-0.01,0.95481,,
9,11,272.16,272.18,272.14,272.13,2.00E+06,17,0,0.48096,0.91059,-0.03,0.93447,,
9,11,272.15,272.15,272.03,272.12,1.98E+06,23,0,0.46723,0.8754,-0.03,0.91059,,
9,11,272.15,272.18,272.1,272.15,2.02E+06,18,0,0.44902,0.80697,0,0.8754,,
10,11,272.12,272.19,272.11,272.12,1.94E+06,17,0,0.43158,0.72305,0,0.80697,,
10,11,272.15,272.25,272.15,272.25,1.89E+06,10,0,0.42883,0.70755,0.1,0.72305,,
10,11,272.27,272.29,272.2,272.2,1.96E+06,20,0,0.42215,0.66785,-0.07,0.70755,,
10,11,272.2,272.27,272.2,272.25,1.86E+06,26,0,0.41335,0.61491,0.05,0.66785,,
11,11,272.25,272.35,272.25,272.3,1.85E+06,24,0,0.40455,0.56133,0.05,0.61491,,
13,11,272.33,272.46,272.31,272.4,1.96E+06,14,0,0.39797,0.52841,0.07,0.56133,,
14,11,272.46,272.69,272.51,272.6,2.39E+06,2,0,0.40108,0.54293,0.14,0.52841,,
14,11,272.71,272.75,272.68,272.65,2.19E+06,5,0,0.392,0.49419,-0.06,0.54293,,
14,11,272.63,272.68,272.65,272.65,1.98E+06,6,0,0.37799,0.42479,0.02,0.49419,,
14,11,272.65,272.74,272.7,272.71,1.86E+06,8,0,0.37042,0.38476,0.06,0.42479,,
14,11,272.76,272.78,272.8,272.76,2.09E+06,2,0,0.35291,0.27857,0,0.38476,,
14,11,272.8,272.83,272.78,272.69,2.13E+06,8,0,0.35261,0.27631,-0.11,0.27857,,
14,11,272.7,272.78,272.72,272.78,1.91E+06,11,0,0.34848,0.25016,0.08,0.27631,,
14,11,272.78,272.81,272.78,272.75,1.92E+06,9,0,0.33739,0.1785,-0.03,0.25016,,
15,11,272.77,272.93,272.77,272.85,2.10E+06,6,0,0.33308,0.15784,0.08,0.1785,,
15,11,272.9,272.96,272.91,272.91,1.86E+06,9,0,0.31959,0.10878,0.01,0.15784,,
15,11,272.91,273.9,272.82,273.81,2.07E+06,11,0,0.34457,0.22369,0.9,0.10878,,
20,11,273.92,273.85,273.84,273.78,2.52E+06,3,0,0.34962,0.25791,-0.14,0.22369,,
20,11,273.81,273.9,273.81,273.77,2.24E+06,4,0,0.33866,0.18496,-0.04,0.25791,,
20,11,273.85,273.77,273.68,273.7,1.87E+06,7,0,0.34288,0.21272,-0.15,0.18496,,
20,11,273.71,273.9,273.72,273.85,2.30E+06,5,0,0.3475,0.24306,0.14,0.21272,,
20,11,273.9,273.96,273.92,273.92,2.29E+06,2,0,0.33368,0.15946,0.02,0.24306,,
20,11,273.96,274.05,273.93,273.92,2.09E+06,3,0,0.32466,0.12266,-0.04,0.15946,,
20,11,274.03,274.24,274.13,274.18,1.97E+06,2,0,0.33038,0.14655,0.15,0.12266,,
20,11,274.25,274.43,274.3,274.36,2.42E+06,3,0,0.33162,0.153,0.11,0.14655,,
20,11,274.42,274.46,274.44,274.28,1.96E+06,6,0,0.33616,0.17269,-0.14,0.153,,
20,11,274.26,274.37,274.15,274.15,1.87E+06,11,0,0.33679,0.17624,-0.11,0.17269,,
20,11,274.2,274.3,274.25,274.25,1.90E+06,5,0,0.32985,0.14493,0.05,0.17624,,
21,11,274.3,274.19,273.91,273.64,2.01E+06,17,0,0.35452,0.28599,-0.66,0.14493,,
21,11,273.58,273.85,273.66,273.8,1.91E+06,16,0,0.36651,0.35539,0.22,0.28599,,
21,11,273.83,274.1,273.77,273.95,2.04E+06,36,0,0.36866,0.37121,0.12,0.35539,,
22,11,273.99,274.09,273.77,274.04,1.87E+06,30,0,0.36172,0.32957,0.05,0.37121,,
22,11,274.09,274.4,274.16,274.16,2.66E+06,5,0,0.35594,0.29342,0.07,0.32957,,
22,11,274.37,274.57,274.49,274.41,2.03E+06,2,0,0.34761,0.24403,0.04,0.29342,,
22,11,274.5,274.52,274.41,274.45,1.89E+06,4,0,0.34108,0.20368,-0.05,0.24403,,
23,11,274.52,274.61,274.48,274.55,1.92E+06,7,0,0.33191,0.15429,0.03,0.20368,,
23,11,274.53,274.8,274.45,274.56,2.02E+06,7,0,0.3225,0.11717,0.03,0.15429,,
23,11,274.8,274.93,274.9,274.81,1.86E+06,2,0,0.31134,0.088444,0.01,0.11717,,
23,11,274.93,275,274.95,274.84,1.93E+06,4,0,0.31088,0.087799,-0.09,0.088444,,
23,11,274.99,275,274.9,274.77,1.98E+06,5,0,0.32492,0.12395,-0.22,0.087799,,
23,11,274.84,275.1,274.89,274.96,2.17E+06,7,0,0.32905,0.14041,0.12,0.12395,,
23,11,275.1,275.15,274.96,274.82,1.86E+06,10,0,0.34646,0.23628,-0.28,0.14041,,
23,11,274.92,274.96,274.65,274.64,1.95E+06,16,0,0.36448,0.34345,-0.28,0.23628,,
0,12,274.64,274.74,274.1,274.15,1.91E+06,16,0,0.3879,0.46966,-0.49,0.34345,,
0,12,274.16,274.3,274.1,273.95,1.89E+06,35,0,0.39988,0.53648,-0.21,0.46966,,
1,12,273.95,274,273.79,273.94,1.84E+06,14,0,0.38901,0.4774,-0.01,0.53648,,
1,12,273.9,274.36,273.6,273.5,2.01E+06,42,0,0.41291,0.61201,-0.4,0.4774,,
2,12,273.6,273.66,273.28,273.16,1.90E+06,8,0,0.43585,0.74467,-0.44,0.61201,,
2,12,273.25,273.54,273.25,273.5,2.08E+06,13,0,0.45178,0.81633,0.25,0.74467,,
9,12,273.57,273.6,273.49,273.58,2.16E+06,8,0,0.43741,0.75403,0.01,0.81633,,
9,12,273.62,273.7,273.69,273.68,1.85E+06,9,0,0.43205,0.72498,0.06,0.75403,,
9,12,273.7,273.75,273.7,273.68,2.11E+06,7,0,0.41939,0.6501,-0.02,0.72498,,
9,12,273.71,273.95,273.75,273.9,2.41E+06,11,0,0.43076,0.71821,0.19,0.6501,,
9,12,273.9,273.87,273.81,273.81,1.93E+06,9,0,0.42876,0.70691,-0.09,0.71821,,
9,12,273.83,273.82,273.7,273.68,1.89E+06,3,0,0.43373,0.73434,-0.15,0.70691,,
9,12,273.73,273.9,273.75,273.8,1.86E+06,15,0,0.42899,0.70981,0.07,0.73434,,
10,12,273.8,273.88,273.8,273.77,1.94E+06,18,0,0.4185,0.64558,-0.03,0.70981,,
10,12,273.77,273.78,273.57,273.56,1.98E+06,10,0,0.42978,0.71369,-0.21,0.64558,,
10,12,273.57,273.75,273.55,273.65,2.10E+06,20,0,0.42559,0.68786,0.08,0.71369,,
11,12,273.65,273.86,273.65,273.7,1.89E+06,27,0,0.41783,0.6417,0.05,0.68786,,
13,12,273.7,273.88,273.67,273.87,2.76E+06,27,0,0.42695,0.694,0.17,0.6417,,
14,12,273.88,273.84,273.8,273.77,1.90E+06,2,0,0.4264,0.69077,-0.11,0.694,,
14,12,273.77,273.96,273.79,273.94,1.85E+06,11,0,0.43235,0.72692,0.17,0.69077,,
14,12,273.94,273.94,273.82,273.88,1.85E+06,24,0,0.42544,0.68722,-0.06,0.72692,,
14,12,273.9,274.07,273.9,273.91,1.88E+06,16,0,0.41154,0.60426,0.01,0.68722,,
14,12,273.94,274.1,273.9,274.07,1.85E+06,19,0,0.41316,0.6133,0.13,0.60426,,
15,12,274.07,274.21,274.15,274.12,1.87E+06,8,0,0.40451,0.56101,0.05,0.6133,,
15,12,274.12,274.12,273.25,273.21,1.97E+06,10,0,0.42767,0.69948,-0.91,0.56101,,
20,12,273.21,273.45,273.3,273.38,1.95E+06,14,0,0.43384,0.73499,0.17,0.69948,,
20,12,273.44,273.24,273.11,273.04,1.96E+06,3,0,0.45382,0.82569,-0.4,0.73499,,
20,12,273.05,273.1,273.02,273,1.94E+06,5,0,0.44442,0.78986,-0.05,0.82569,,
20,12,273.02,273.34,273.24,273.28,1.93E+06,12,0,0.45784,0.83957,0.26,0.78986,,
20,12,273.28,273.35,273.16,273.02,2.09E+06,17,0,0.47172,0.88864,-0.26,0.83957,,
21,12,273.04,273.36,273.01,272.96,2.06E+06,20,0,0.46515,0.86733,-0.08,0.88864,,
21,12,272.98,273.01,272.85,272.9,1.95E+06,9,0,0.45916,0.84732,-0.08,0.86733,,
21,12,272.96,272.97,272.8,272.7,1.91E+06,9,0,0.47161,0.88702,-0.26,0.84732,,
21,12,272.8,272.89,272.75,272.53,2.35E+06,14,0,0.48721,0.92447,-0.27,0.88702,,
21,12,272.62,272.73,272.62,272.58,1.87E+06,12,0,0.47577,0.89768,-0.04,0.92447,,
22,12,272.59,272.57,272.47,272.4,2.00E+06,8,0,0.48229,0.91382,-0.19,0.89768,,
22,12,272.4,272.44,272.34,272.37,1.98E+06,11,0,0.46902,0.88218,-0.03,0.91382,,
22,12,272.39,272.54,272.34,272.48,1.94E+06,14,0,0.46466,0.8654,0.09,0.88218,,
22,12,272.55,272.56,272.3,272.26,1.95E+06,11,0,0.47952,0.90801,-0.29,0.8654,,
22,12,272.29,272.4,272.16,271.9,3.56E+06,21,0,0.51136,0.95546,-0.39,0.90801,,
23,12,271.9,272.16,271.96,271.95,1.91E+06,10,0,0.50087,0.94158,0.05,0.95546,,
23,12,271.96,272.25,271.96,272.21,1.86E+06,46,0,0.51104,0.95513,0.25,0.94158,,
0,13,272.22,272.23,271.97,271.88,1.87E+06,30,0,0.52563,0.97224,-0.34,0.95513,,
0,13,271.86,272.3,271.82,272,1.87E+06,68,0,0.52524,0.97159,0.14,0.97224,,
2,13,272,272.1,272.01,272.03,1.92E+06,9,0,0.51053,0.95384,0.03,0.97159,,
9,13,272.05,272.08,272.03,272.03,1.99E+06,9,0,0.4938,0.93415,-0.02,0.95384,,
9,13,272.03,272.2,272.03,272.17,1.97E+06,17,0,0.49317,0.93351,0.14,0.93415,,
9,13,272.2,272.2,272.15,272.14,2.21E+06,4,0,0.4813,0.91188,-0.06,0.93351,,
9,13,272.2,272.23,272.18,272.2,2.05E+06,5,0,0.46169,0.85378,0,0.91188,,
9,13,272.2,272.26,272.2,272.21,2.11E+06,8,0,0.44375,0.78728,0.01,0.85378,,
9,13,272.25,272.33,272.25,272.29,1.87E+06,14,0,0.43229,0.7266,0.04,0.78728,,
10,13,272.31,272.55,272.33,272.5,2.03E+06,13,0,0.43926,0.76598,0.19,0.7266,,
10,13,272.52,272.59,272.51,272.52,2.58E+06,15,0,0.41734,0.6388,0,0.76598,,
10,13,272.53,272.65,272.56,272.64,2.00E+06,3,0,0.41539,0.62686,0.11,0.6388,,
10,13,272.65,272.65,272.51,272.54,1.85E+06,15,0,0.41393,0.61782,-0.11,0.62686,,
11,13,272.52,272.52,272.4,272.36,1.93E+06,24,0,0.4185,0.6459,-0.16,0.61782,,
11,13,272.45,272.49,272.04,272.03,1.96E+06,38,0,0.43862,0.76372,-0.42,0.6459,,
14,13,272.08,272.05,272.01,272,2.04E+06,9,0,0.43294,0.72918,-0.08,0.76372,,
14,13,272.04,272,271.93,271.92,1.94E+06,13,0,0.4325,0.72757,-0.12,0.72918,,
14,13,271.9,271.99,271.86,271.8,2.26E+06,16,0,0.4289,0.70788,-0.1,0.72757,,
14,13,271.8,271.9,271.81,271.85,1.92E+06,10,0,0.41955,0.65107,0.05,0.70788,,
15,13,271.9,271.93,271.85,271.89,1.86E+06,18,0,0.40526,0.56682,-0.01,0.65107,,
15,13,271.89,272.25,271.9,272.07,1.92E+06,8,0,0.41166,0.60555,0.18,0.56682,,
15,13,272.12,272.16,271.5,271.65,1.87E+06,15,0,0.43119,0.72079,-0.47,0.60555,,
20,13,271.66,271.7,271.56,271.6,1.88E+06,24,0,0.4228,0.67269,-0.06,0.72079,,
20,13,271.64,272.05,271.64,271.82,1.85E+06,27,0,0.42849,0.70465,0.18,0.67269,,
21,13,271.9,272.35,271.7,272.3,1.87E+06,38,0,0.44644,0.796,0.4,0.70465,,
21,13,272.35,272.55,272.44,272.5,1.88E+06,13,0,0.44848,0.80504,0.15,0.796,,
21,13,272.5,272.75,272.51,272.63,1.86E+06,12,0,0.44839,0.80342,0.13,0.80504,,
22,13,272.66,272.68,272.45,272.58,1.90E+06,19,0,0.4421,0.78083,-0.08,0.80342,,
22,13,272.68,272.65,272.43,272.58,1.92E+06,28,0,0.43849,0.76275,-0.1,0.78083,,
23,13,272.65,272.86,272.58,272.75,1.88E+06,31,0,0.43485,0.7379,0.1,0.76275,,
23,13,272.84,272.9,272.5,272.5,1.88E+06,100,0,0.45065,0.81149,-0.34,0.7379,,
1,14,272.46,273.09,272.47,273.06,2.62E+06,31,0,0.47776,0.90413,0.6,0.81149,,
9,16,273.1,273.45,273.18,273.35,2.44E+06,3,0,0.49053,0.92963,0.25,0.90413,,
9,16,273.38,273.4,273.25,273.3,2.02E+06,7,0,0.48287,0.91478,-0.08,0.92963,,
9,16,273.28,273.34,273.27,273.32,1.86E+06,13,0,0.4708,0.88541,0.04,0.91478,,
9,16,273.33,273.43,273.35,273.34,1.90E+06,8,0,0.45491,0.82957,0.01,0.88541,,
9,16,273.36,273.42,273.32,273.35,1.98E+06,22,0,0.43842,0.76243,-0.01,0.82957,,
10,16,273.35,273.38,273.24,273.34,1.93E+06,23,0,0.42286,0.67301,-0.01,0.76243,,
10,16,273.4,273.45,273.38,273.39,1.94E+06,11,0,0.40775,0.58296,-0.01,0.67301,,
10,16,273.4,273.5,273.38,273.47,1.88E+06,20,0,0.40128,0.54487,0.07,0.58296,,
10,16,273.5,273.6,273.43,273.43,1.91E+06,25,0,0.39473,0.50872,-0.07,0.54487,,
11,16,273.45,273.49,273.43,273.35,1.96E+06,6,0,0.39241,0.49645,-0.1,0.50872,,
13,16,273.36,273.44,273.3,273.3,1.90E+06,21,0,0.38531,0.45933,-0.06,0.49645,,
13,16,273.3,273.28,273.01,272.96,1.87E+06,10,0,0.40299,0.55552,-0.34,0.45933,,
14,16,272.99,273.14,272.88,272.81,2.04E+06,15,0,0.41044,0.59716,-0.18,0.55552,,
14,16,272.83,272.93,272.83,272.79,1.93E+06,15,0,0.39981,0.53583,-0.04,0.59716,,
14,16,272.83,272.85,272.8,272.78,1.89E+06,13,0,0.39086,0.48935,-0.05,0.53583,,
14,16,272.85,272.97,272.77,272.72,1.96E+06,19,0,0.3927,0.49774,-0.13,0.48935,,
15,16,272.72,272.77,272.68,272.67,1.86E+06,13,0,0.38504,0.45901,-0.05,0.49774,,
15,16,272.67,272.99,272.67,272.96,1.87E+06,23,0,0.40124,0.54454,0.29,0.45901,,
20,16,272.98,273.01,272.75,272.81,1.86E+06,19,0,0.40799,0.58425,-0.17,0.54454,,
20,16,272.84,273.24,272.9,273.1,1.85E+06,47,0,0.42249,0.66946,0.26,0.58425,,
21,16,273.11,273.25,272.99,273.16,1.99E+06,33,0,0.4142,0.61943,0.05,0.66946,,
22,16,273.2,273.47,273.25,273.36,1.84E+06,29,0,0.4199,0.65429,0.16,0.61943,,
22,16,273.36,273.34,272.88,272.94,1.85E+06,81,0,0.44037,0.77017,-0.42,0.65429,,
0,17,272.95,273.4,272.94,273.32,1.92E+06,67,0,0.46001,0.85087,0.37,0.77017,,
9,17,273.31,273.34,273.21,273.21,1.96E+06,39,0,0.45742,0.83893,-0.1,0.85087,,
