9,24,268.65,268.65,268.6,268.65,18520,1,0,0.15807,0.2658,0
9,24,268.65,268.75,268.65,268.68,25300,4,0,0.15644,0.25245,0.03
10,24,268.7,268.7,268.65,268.65,18708,2,0,0.15807,0.26599,-0.05
10,24,268.65,268.67,268.6,268.6,29982,13,0,0.16125,0.28762,-0.05
10,24,268.58,268.58,268.55,268.58,24450,2,0,0.15292,0.22818,0
10,24,268.6,268.7,268.6,268.69,24124,9,0,0.16337,0.30229,0.09
10,24,268.69,268.7,268.69,268.69,24280,1,0,0.15552,0.24661,0
10,24,268.7,268.7,268.68,268.69,26358,0,0,0.14958,0.20767,-0.01
10,24,268.68,268.69,268.67,268.67,22222,3,0,0.14509,0.17739,-0.01
10,24,268.66,268.69,268.66,268.66,18322,4,0,0.14043,0.14767,0
10,24,268.66,268.69,268.65,268.65,20334,4,0,0.13727,0.12829,-0.01
10,24,268.61,268.69,268.58,268.6,22600,3,0,0.13405,0.11606,-0.01
11,24,268.58,268.58,268.5,268.5,27724,6,0,0.14603,0.18341,-0.08
11,24,268.5,268.5,268.31,268.34,18896,10,0,0.16405,0.30813,-0.16
11,24,268.34,268.39,268.19,268.19,20752,8,0,0.18232,0.44582,-0.15
13,24,268.1,268.1,268.1,268.1,20122,3,0,0.17694,0.40143,0
13,24,268.1,268.18,268.1,268.15,20240,9,0,0.18019,0.42983,0.05
13,24,268.1,268.15,268.1,268.15,34232,3,0,0.18471,0.46764,0.05
13,24,268.15,268.15,268.05,268.05,20776,4,0,0.19574,0.56264,-0.1
13,24,268.05,268.1,268.05,268.05,24800,1,0,0.18855,0.50414,0
13,24,268.09,268.18,268.09,268.1,45090,7,0,0.17915,0.42193,0.01
14,24,268.08,268.1,268.08,268.08,18030,1,0,0.17448,0.38187,0
14,24,268.1,268.1,268.08,268.08,29600,1,0,0.17137,0.35798,-0.02
14,24,268.1,268.14,268.08,268.14,22428,4,0,0.17271,0.36945,0.04
14,24,268.14,268.14,268.11,268.13,21450,2,0,0.16871,0.33992,-0.01
14,24,268.11,268.11,268,268,29644,3,0,0.18527,0.47216,-0.11
14,24,268,268.1,268,268,29510,2,0,0.177,0.40237,0
14,24,268,268,267.9,268,34116,6,0,0.16775,0.33371,0
14,24,268,268,267.98,268,31300,2,0,0.1599,0.28029,0
14,24,268,268,268,268,28170,1,0,0.15309,0.22931,0
14,24,268,268.1,268,268.1,18662,3,0,0.16228,0.29552,0.1
14,24,268.1,268.16,268.1,268.1,22332,7,0,0.15666,0.2547,0
14,24,268.1,268.16,268.1,268.16,18244,11,0,0.16061,0.28518,0.06
15,24,268.3,268.49,268.3,268.49,32282,6,0,0.19113,0.52558,0.19
15,24,268.49,268.55,268.4,268.5,20274,8,0,0.18712,0.4921,0.01
15,24,268.55,269.5,268.3,268.76,19280,9,0,0.20657,0.64014,0.21
20,24,268.76,268.76,268.2,268.55,20128,65,0,0.22656,0.75508,-0.21
9,25,268.5,268.55,268.5,268.55,33792,8,0,0.22834,0.7658,0.05
9,25,268.55,268.6,268.55,268.55,23828,2,0,0.22074,0.72065,0
9,25,268.51,268.6,268.51,268.6,29124,5,0,0.23057,0.77859,0.09
9,25,268.6,268.6,268.55,268.55,21676,14,0,0.23173,0.78518,-0.05
9,25,268.55,268.65,268.55,268.62,18286,16,0,0.23541,0.80568,0.07
10,25,268.62,268.62,268.59,268.59,18508,5,0,0.2335,0.79684,-0.03
10,25,268.6,268.6,268.58,268.58,18520,5,0,0.23002,0.77634,-0.02
10,25,268.58,268.59,268.56,268.59,29700,2,0,0.22182,0.72874,0.01
10,25,268.59,268.6,268.57,268.57,20704,3,0,0.21782,0.70071,-0.02
10,25,268.58,268.61,268.57,268.59,21436,2,0,0.21254,0.67306,0.01
10,25,268.6,268.62,268.59,268.6,18612,0,0,0.20647,0.63977,0
10,25,268.57,268.6,268.56,268.6,31010,3,0,0.20388,0.62453,0.03
10,25,268.63,268.63,268.59,268.6,25472,3,0,0.2018,0.61099,-0.03
10,25,268.59,268.6,268.57,268.57,37796,3,0,0.19593,0.56471,-0.02
10,25,268.57,268.57,268.52,268.52,20812,12,0,0.19754,0.57694,-0.05
11,25,268.52,268.52,268.38,268.4,24608,6,0,0.21098,0.66554,-0.12
11,25,268.4,268.4,268.35,268.39,23444,6,0,0.20532,0.63281,-0.01
11,25,268.39,268.5,268.35,268.38,26198,12,0,0.19914,0.59011,-0.01
13,25,268.38,268.4,268.34,268.37,18384,4,0,0.19475,0.55512,-0.01
13,25,268.35,268.37,268.35,268.37,19946,1,0,0.19176,0.52972,0.02
13,25,268.37,268.4,268.35,268.35,26560,5,0,0.18767,0.49661,-0.02
13,25,268.36,268.4,268.35,268.38,30678,2,0,0.183,0.45222,0.02
13,25,268.39,268.4,268.37,268.37,20000,1,0,0.17979,0.42626,-0.02
13,25,268.37,268.45,268.36,268.45,21624,11,0,0.18601,0.48081,0.08
14,25,268.45,268.5,268.41,268.5,22464,4,0,0.18739,0.49398,0.05
14,25,268.49,268.49,268.46,268.49,20400,3,0,0.18044,0.43153,0
14,25,268.5,268.5,268.46,268.46,27884,2,0,0.18036,0.43115,-0.04
14,25,268.46,268.5,268.46,268.5,23506,4,0,0.18047,0.43247,0.04
14,25,268.49,268.49,268.45,268.48,19002,3,0,0.17626,0.39616,-0.01
14,25,268.49,268.49,268.45,268.48,31404,1,0,0.16947,0.34406,-0.01
14,25,268.48,268.48,268.45,268.45,23578,1,0,0.16817,0.33616,-0.03
14,25,268.41,268.5,268.41,268.5,22860,1,0,0.17716,0.40388,0.09
14,25,268.46,268.46,268.42,268.42,20488,1,0,0.17773,0.40914,-0.04
14,25,268.4,268.44,268.28,268.28,18462,3,0,0.18865,0.50451,-0.12
14,25,268.25,268.38,268.25,268.36,23334,6,0,0.20063,0.60233,0.11
14,25,268.36,268.39,268.35,268.36,22408,4,0,0.19316,0.54251,0
14,25,268.36,268.36,268.2,268.28,25672,9,0,0.20076,0.60327,-0.08
15,25,268.25,268.25,268.22,268.25,18388,3,0,0.19449,0.55248,0
15,25,268.22,268.3,268.2,268.29,21626,7,0,0.1992,0.59067,0.07
15,25,268.29,268.29,268.1,268.1,26270,2,0,0.22382,0.74097,-0.19
15,25,268.1,268.1,268,268,26516,6,0,0.23469,0.80286,-0.1
20,25,268.95,268.95,268.17,268.17,18690,43,0,0.25906,0.89503,-0.78
9,26,268.25,268.25,268.15,268.15,20976,9,0,0.26679,0.91573,-0.1
9,26,268.2,268.24,268.16,268.16,18424,3,0,0.265,0.91008,-0.04
9,26,268.16,268.2,268.15,268.15,32308,2,0,0.25386,0.88017,-0.01
9,26,268.15,268.15,268.1,268.1,20622,2,0,0.2536,0.87961,-0.05
9,26,268.15,268.2,268.15,268.15,20962,2,0,0.24479,0.84594,0
9,26,268.15,268.2,268.11,268.2,18778,8,0,0.24525,0.84838,0.05
9,26,268.2,268.4,268.19,268.3,18386,10,0,0.25255,0.87491,0.1
9,26,268.3,268.39,268.3,268.39,20582,8,0,0.2595,0.89673,0.09
10,26,268.39,268.39,268.37,268.39,24566,5,0,0.25004,0.86588,0
10,26,268.38,268.38,268.32,268.38,20226,2,0,0.24263,0.83785,0
10,26,268.3,268.38,268.3,268.38,31480,10,0,0.25089,0.86851,0.08
10,26,268.38,268.4,268.37,268.38,18456,5,0,0.24431,0.84424,0
10,26,268.37,268.4,268.37,268.4,30934,7,0,0.24042,0.82976,0.03
10,26,268.4,268.4,268.38,268.4,21068,3,0,0.23306,0.79421,0
10,26,268.39,268.39,268.38,268.38,19310,1,0,0.22805,0.76392,-0.01
10,26,268.37,268.39,268.37,268.37,23864,5,0,0.21965,0.71275,0
11,26,268.37,268.45,268.37,268.42,18022,16,0,0.22094,0.72254,0.05
11,26,268.42,268.5,268.42,268.49,29858,10,0,0.22723,0.75828,0.07
13,26,268.5,268.5,268.4,268.48,18202,11,0,0.22373,0.74022,-0.02
13,26,268.48,268.5,268.47,268.5,20124,5,0,0.2197,0.71332,0.02
13,26,268.48,268.55,268.48,268.54,18466,10,0,0.22211,0.72987,0.06
14,26,268.54,268.6,268.52,268.52,20444,1,0,0.21785,0.70109,-0.02
14,26,268.52,268.52,268.49,268.5,19958,4,0,0.21357,0.67758,-0.02
14,26,268.5,268.55,268.5,268.5,35630,6,0,0.20032,0.59913,0
14,26,268.5,268.55,268.5,268.55,29772,0,0,0.20232,0.61381,0.05
14,26,268.55,268.55,268.55,268.55,21316,1,0,0.19476,0.5553,0
14,26,268.55,268.7,268.51,268.7,32108,8,0,0.21858,0.70579,0.15
14,26,268.6,268.7,268.6,268.7,21016,2,0,0.22709,0.75771,0.1
14,26,268.65,268.8,268.65,268.75,29236,3,0,0.23853,0.82186,0.1
14,26,268.75,268.78,268.71,268.75,21150,4,0,0.23013,0.77671,0
14,26,268.77,268.78,268.72,268.73,20314,1,0,0.22868,0.76862,-0.04
14,26,268.73,268.8,268.73,268.8,20544,4,0,0.23196,0.78743,0.07
14,26,268.8,268.9,268.8,268.9,21566,5,0,0.24017,0.82844,0.1
15,26,268.85,268.89,268.8,268.8,34076,1,0,0.24022,0.82901,-0.05
15,26,268.8,268.8,268.75,268.78,22202,1,0,0.23476,0.80324,-0.02
15,26,268.77,268.78,268.71,268.75,25666,5,0,0.22858,0.76749,-0.02
15,26,268.75,268.76,268.6,268.7,18094,8,0,0.22848,0.76674,-0.05
15,26,268.7,268.71,268.65,268.65,23240,2,0,0.22837,0.76637,-0.05
15,26,268.7,268.7,268.58,268.58,19994,2,0,0.23802,0.81885,-0.12
15,26,268.58,268.9,268.26,268.55,20438,41,0,0.23412,0.79966,-0.03
9,27,268.55,268.6,268.5,268.6,19410,3,0,0.23368,0.79759,0.05
9,27,268.6,268.6,268.55,268.55,21264,6,0,0.23323,0.79477,-0.05
9,27,268.58,268.6,268.55,268.55,28214,7,0,0.22852,0.76693,-0.03
9,27,268.55,268.6,268.55,268.56,26114,3,0,0.22019,0.71576,0.01
9,27,268.56,268.62,268.56,268.6,18386,17,0,0.21859,0.70598,0.04
10,27,268.6,268.62,268.56,268.56,18758,1,0,0.21711,0.69582,-0.04
10,27,268.56,268.6,268.56,268.6,18228,8,0,0.2155,0.68755,0.04
10,27,268.6,268.6,268.56,268.56,43030,5,0,0.21316,0.67494,-0.04
10,27,268.55,268.59,268.55,268.55,27432,2,0,0.20309,0.61907,0
10,27,268.55,268.58,268.51,268.52,21088,4,0,0.20071,0.60271,-0.03
10,27,268.52,268.58,268.52,268.58,28420,3,0,0.20484,0.6298,0.06
10,27,268.58,268.58,268.55,268.58,23600,1,0,0.1972,0.57355,0
10,27,268.58,268.58,268.57,268.58,20934,6,0,0.19056,0.52163,0
10,27,268.57,268.58,268.56,268.56,21996,2,0,0.1853,0.4731,-0.01
10,27,268.57,268.58,268.57,268.57,20200,1,0,0.1789,0.42005,0
10,27,268.56,268.56,268.55,268.55,34400,1,0,0.17118,0.35722,-0.01
10,27,268.55,268.55,268.52,268.54,19456,8,0,0.16674,0.3275,-0.01
10,27,268.55,268.55,268.52,268.54,24262,3,0,0.16159,0.29007,-0.01
11,27,268.52,268.52,268.5,268.5,34032,2,0,0.1577,0.26166,-0.02
11,27,268.5,268.5,268.45,268.45,28276,1,0,0.16092,0.28687,-0.05
11,27,268.45,268.54,268.43,268.54,25270,8,0,0.17076,0.35459,0.09
11,27,268.54,268.54,268.45,268.45,19844,5,0,0.17847,0.41535,-0.09
11,27,268.45,268.5,268.41,268.45,20180,5,0,0.17241,0.36682,0
13,27,268.45,268.45,268.41,268.41,20780,5,0,0.17277,0.36983,-0.04
13,27,268.42,268.48,268.42,268.48,18854,3,0,0.17584,0.3924,0.06
13,27,268.48,268.55,268.46,268.5,19010,3,0,0.17286,0.37077,0.02
13,27,268.5,268.59,268.5,268.52,19802,3,0,0.16964,0.34612,0.02
13,27,268.53,268.53,268.46,268.49,24172,4,0,0.16985,0.34744,-0.04
14,27,268.49,268.49,268.48,268.48,20970,0,0,0.16499,0.31471,-0.01
14,27,268.52,268.52,268.48,268.48,26010,0,0,0.16548,0.31847,-0.04
14,27,268.49,268.5,268.47,268.48,28198,0,0,0.15923,0.2754,-0.01
14,27,268.47,268.48,268.41,268.45,22274,2,0,0.15608,0.24981,-0.02
14,27,268.45,268.5,268.42,268.42,36820,3,0,0.15451,0.23928,-0.03
231,27,268.43,268.54,268.43,268.5,23580,5,0,0.16027,0.28254,0.07
14,27,268.5,268.5,268.45,268.45,21126,4,0,0.1619,0.29251,-0.05
14,27,268.45,268.5,268.43,268.5,20874,3,0,0.16353,0.30418,0.05
14,27,268.45,268.52,268.45,268.5,18040,6,0,0.16465,0.31226,0.05
14,27,268.5,268.54,268.46,268.54,19550,3,0,0.16491,0.31358,0.04
14,27,268.5,268.55,268.5,268.55,18588,4,0,0.1668,0.32807,0.05
14,27,268.56,268.6,268.55,268.55,25368,2,0,0.1616,0.29026,-0.01
14,27,268.55,268.55,268.47,268.55,22256,4,0,0.15514,0.24266,0
14,27,268.6,268.6,268.56,268.57,20772,4,0,0.1543,0.23834,-0.03
14,27,268.57,268.59,268.52,268.56,21424,3,0,0.15004,0.21163,-0.01
15,27,268.57,268.57,268.5,268.5,24344,4,0,0.15728,0.25903,-0.07
15,27,268.57,268.57,268.48,268.48,19444,3,0,0.16591,0.32148,-0.09
15,27,268.52,268.52,268.4,268.5,22136,5,0,0.1634,0.30286,-0.02
15,27,268.52,268.52,268.45,268.46,22342,5,0,0.1681,0.33521,-0.06
15,27,268.45,268.46,268.4,268.4,22248,3,0,0.17099,0.35609,-0.05
15,27,268.3,268.82,268.21,268.75,19282,51,0,0.19854,0.58559,0.45
9,30,268.75,268.8,268.75,268.75,23562,5,0,0.1915,0.52803,0
9,30,268.8,268.83,268.75,268.8,27508,10,0,0.18335,0.45636,0
9,30,268.83,268.83,268.77,268.8,20268,1,0,0.18281,0.45015,-0.03
9,30,268.77,268.82,268.76,268.8,20632,8,0,0.18231,0.44545,0.03
9,30,268.8,268.88,268.8,268.88,19870,4,0,0.18981,0.51561,0.08
9,30,268.85,268.85,268.85,268.85,19006,1,0,0.18432,0.46426,0
9,30,268.85,268.88,268.83,268.88,38006,8,0,0.18257,0.44771,0.03
10,30,268.85,268.88,268.85,268.88,28600,3,0,0.18151,0.4398,0.03
10,30,268.88,268.88,268.85,268.85,24444,3,0,0.18074,0.43473,-0.03
10,30,268.85,268.85,268.85,268.85,27924,2,0,0.17299,0.37133,0
10,30,268.85,268.94,268.85,268.94,29564,8,0,0.1855,0.47555,0.09
10,30,268.9,268.93,268.85,268.85,18618,5,0,0.18787,0.49793,-0.05
10,30,268.85,268.87,268.85,268.87,22630,5,0,0.18525,0.47178,0.02
10,30,268.85,268.85,268.85,268.85,22600,0,0,0.17883,0.41911,0
10,30,268.85,268.85,268.82,268.82,22590,1,0,0.17796,0.4114,-0.03
10,30,268.82,268.85,268.71,268.8,19852,4,0,0.17553,0.38977,-0.02
10,30,268.8,268.8,268.76,268.8,32090,1,0,0.16625,0.32393,0
11,30,268.8,268.8,268.75,268.75,18682,1,0,0.16838,0.33785,-0.05
11,30,268.75,268.76,268.75,268.75,21464,1,0,0.16203,0.29345,0
11,30,268.76,268.76,268.7,268.72,25334,6,0,0.16291,0.29834,-0.04
11,30,268.73,268.73,268.7,268.72,22196,2,0,0.1581,0.26618,-0.01
11,30,268.72,268.78,268.7,268.75,20222,7,0,0.15711,0.25809,0.03
13,30,268.75,268.76,268.75,268.75,29086,1,0,0.14909,0.20448,0
13,30,268.75,268.76,268.72,268.75,39140,0,0,0.13924,0.1392,0
13,30,268.73,268.77,268.73,268.77,21708,2,0,0.14054,0.14804,0.04
13,30,268.75,268.75,268.73,268.75,22810,2,0,0.1347,0.11832,0
13,30,268.75,268.75,268.75,268.75,22600,1,0,0.1291,0.092551,0
13,30,268.75,268.77,268.75,268.75,18018,0,0,0.12448,0.070918,0
13,30,268.75,268.75,268.75,268.75,20396,3,0,0.11936,0.05079,0
13,30,268.75,268.78,268.75,268.78,36810,2,0,0.12003,0.053988,0.03
13,30,268.77,268.8,268.76,268.78,25228,2,0,0.11613,0.040068,0.01
13,30,268.78,268.79,268.76,268.76,32504,2,0,0.11418,0.034801,-0.02
13,30,268.79,268.79,268.75,268.75,38514,3,0,0.11789,0.045335,-0.04
14,30,268.75,268.76,268.75,268.75,21878,1,0,0.11278,0.032543,0
14,30,268.75,268.75,268.72,268.72,19326,1,0,0.11264,0.032355,-0.03
14,30,268.73,268.75,268.71,268.74,20484,8,0,0.10955,0.027464,0.01
14,30,268.71,268.74,268.7,268.74,24672,6,0,0.10998,0.028029,0.03
14,30,268.74,268.74,268.6,268.6,25348,9,0,0.1291,0.092739,-0.14
14,30,268.6,268.6,268.56,268.6,19720,6,0,0.12451,0.071482,0
14,30,268.6,268.65,268.6,268.6,21598,6,0,0.11962,0.052107,0
14,30,268.62,268.68,268.62,268.65,19852,7,0,0.11984,0.053236,0.03
15,30,268.6,268.62,268.5,268.5,19130,7,0,0.12972,0.095184,-0.1
15,30,268.5,268.5,268.35,268.36,18730,3,0,0.14382,0.17043,-0.14
15,30,268.4,268.4,268.35,268.35,25586,7,0,0.14754,0.19564,-0.05
15,30,268.35,268.4,268.34,268.34,22024,5,0,0.14363,0.16874,-0.01
15,30,268.34,268.9,268.09,268.85,29606,58,0,0.18434,0.46445,0.51
9,31,268.9,268.9,268.85,268.85,20802,2,0,0.18693,0.49022,-0.05
9,31,268.88,268.88,268.77,268.77,18200,5,0,0.197,0.57186,-0.11
9,31,268.74,268.74,268.6,268.69,21020,6,0,0.1995,0.59349,-0.05
9,31,268.69,268.72,268.69,268.69,21886,5,0,0.19332,0.54383,0
9,31,268.68,268.68,268.65,268.65,22346,1,0,0.19304,0.5412,-0.03
9,31,268.65,268.69,268.62,268.65,18072,5,0,0.18853,0.50395,0
9,31,268.65,268.68,268.62,268.65,19496,6,0,0.18343,0.4573,0
10,31,268.65,268.69,268.65,268.67,20478,8,0,0.18146,0.43905,0.02
10,31,268.65,268.65,268.63,268.64,25416,4,0,0.17672,0.39936,-0.01
10,31,268.64,268.65,268.58,268.58,27084,4,0,0.18282,0.45034,-0.06
10,31,268.58,268.58,268.57,268.57,22420,3,0,0.17879,0.4178,-0.01
10,31,268.57,268.68,268.57,268.68,18116,11,0,0.18973,0.51486,0.11
10,31,268.68,268.68,268.6,268.65,19386,4,0,0.18945,0.51204,-0.03
10,31,268.6,268.65,268.6,268.65,20064,7,0,0.19242,0.53593,0.05
11,31,268.65,268.65,268.65,268.65,24000,0,0,0.18549,0.47536,0
11,31,268.65,268.65,268.6,268.65,29200,6,0,0.17737,0.40557,0
11,31,268.6,268.69,268.6,268.67,19268,11,0,0.18361,0.45974,0.07
13,31,268.69,268.73,268.67,268.72,19210,6,0,0.18353,0.45862,0.03
13,31,268.72,268.73,268.71,268.71,30514,0,0,0.17751,0.40632,-0.01
13,31,268.71,268.72,268.68,268.7,24384,3,0,0.17303,0.3719,-0.01
13,31,268.7,268.72,268.7,268.7,24806,6,0,0.16646,0.32562,0
13,31,268.7,268.72,268.68,268.72,19372,8,0,0.16463,0.31189,0.02
14,31,268.71,268.73,268.71,268.71,18800,0,0,0.15975,0.27897,0
316,31,268.73,268.73,268.7,268.7,26470,5,0,0.15941,0.2769,-0.03
14,31,268.7,268.7,268.6,268.6,19730,9,0,0.17005,0.34876,-0.1
14,31,268.6,268.65,268.6,268.61,20202,3,0,0.16622,0.32355,0.01
14,31,268.64,268.74,268.61,268.69,19182,5,0,0.16912,0.34199,0.05
14,31,268.66,268.7,268.66,268.7,22130,7,0,0.17035,0.35158,0.04
14,31,268.7,268.73,268.66,268.72,23894,7,0,0.16736,0.33126,0.02
14,31,268.72,268.84,268.7,268.8,31452,8,0,0.1788,0.41798,0.08
15,31,268.8,268.85,268.76,268.85,20092,4,0,0.18109,0.43698,0.05
15,31,268.85,268.85,268.81,268.83,18344,8,0,0.17843,0.4146,-0.02
15,31,268.85,268.85,268.7,268.7,18134,3,0,0.19319,0.5427,-0.15
15,31,268.7,269,267.91,268.8,20578,61,0,0.20301,0.61832,0.1
9,1,268.6,268.8,268.6,268.69,18520,11,0,0.21035,0.6614,0.09
9,1,268.69,268.7,268.5,268.5,18660,3,0,0.2289,0.77013,-0.19
9,1,268.5,268.59,268.45,268.45,20342,5,0,0.22977,0.77502,-0.05
9,1,268.45,268.45,268.4,268.4,27000,0,0,0.23071,0.77935,-0.05
9,1,268.4,268.4,268.35,268.4,34122,3,0,0.21714,0.69639,0
9,1,268.4,268.4,268.35,268.4,37020,2,0,0.20333,0.62096,0
9,1,268.4,268.4,268.35,268.4,35656,2,0,0.19077,0.52333,0
9,1,268.33,268.33,268.2,268.3,33838,4,0,0.18759,0.49567,-0.03
10,1,268.2,268.2,268.02,268.2,23636,2,0,0.17988,0.42682,0
10,1,268.2,268.2,268.1,268.2,18244,5,0,0.17375,0.37679,0
10,1,268.2,268.38,268.2,268.34,18402,11,0,0.18615,0.48213,0.14
10,1,268.34,268.36,268.3,268.36,21400,6,0,0.18222,0.44394,0.02
10,1,268.38,268.46,268.38,268.46,20322,4,0,0.18815,0.5,0.08
10,1,268.44,268.48,268.43,268.46,30280,3,0,0.1833,0.45579,0.02
341,1,268.46,268.55,268.46,268.5,22682,2,0,0.18333,0.45617,0.04
10,1,268.5,268.58,268.5,268.58,31082,5,0,0.19269,0.53837,0.08
11,1,268.57,268.68,268.57,268.6,57882,2,0,0.18899,0.50847,0.03
11,1,268.6,268.6,268.6,268.6,43200,0,0,0.17714,0.40369,0
